job_id,title,org,skills,salary_min,salary_max,posted_ts,remote
J_0001,Data Engineer Intern,Ola,iceberg|scala|gcp|pyspark|airflow,25000,33116,2026-03-15T16:58:34Z,True
J_0002,Data Analytics Intern,Unacademy,pandas|dbt|iceberg|azure,15000,26603,2026-01-26T07:49:32Z,True
J_0003,Data Scientist,upGrad,pandas|pyspark|snowflake|numpy|python,25000,38539,2026-02-14T16:26:30Z,False
J_0004,Full-stack Intern,upGrad,iceberg|kafka|aws|sql,60000,71970,2026-03-25T15:53:39Z,True
J_0005,Backend Intern,Meesho,pyspark|spark|numpy|hadoop|scala|delta,15000,33238,2026-01-06T09:26:30Z,True
J_0006,ML Engineer,Meesho,tableau|iceberg|scala|azure|airflow|delta,15000,27695,2026-01-25T07:30:24Z,True
J_0007,SDE-1,Zomato,iceberg|hadoop|pandas|python,30000,38984,2026-03-14T01:38:46Z,False
J_0008,Analytics Engineer,Razorpay,azure|snowflake|aws|iceberg,30000,60575,2026-02-01T03:54:31Z,False
J_0009,ML Engineer,Zomato,kafka|python|azure|iceberg,20000,59411,2026-02-28T17:44:36Z,False
J_0010,Frontend Intern,Ola,pyspark|airflow|delta|python|iceberg|tableau|hadoop,20000,27561,2026-03-22T05:37:13Z,False
J_0011,Frontend Intern,Swiggy,kafka|pyspark|python|numpy,20000,47771,2025-12-23T11:45:08Z,False
J_0012,Data Engineer Intern,Ola,gcp|pandas|numpy|python,25000,30682,2026-02-09T23:19:43Z,True
J_0013,Frontend Intern,CRED,python|pyspark|aws|numpy|hadoop,60000,78510,2026-01-24T03:16:09Z,True
J_0014,Frontend Intern,Meesho,aws|hadoop|azure|pyspark|scala|gcp|kafka,25000,54159,2026-03-22T04:42:46Z,False
J_0015,Data Scientist,CRED,airflow|tableau|kafka|pandas|delta|scala,15000,31823,2026-02-24T05:34:43Z,True
J_0016,ML Engineer,CRED,kafka|spark|hadoop|sql|tableau|pyspark,25000,59820,2026-01-31T20:11:39Z,True
J_0017,Analytics Engineer,PhonePe,pyspark|aws|snowflake,60000,66357,2026-03-29T15:11:51Z,True
J_0018,Data Analytics Intern,PhonePe,spark|iceberg|hadoop|numpy,60000,65884,2026-04-18T04:12:39Z,True
J_0019,Full-stack Intern,Razorpay,hadoop|dbt|azure|gcp,40000,55691,2026-02-19T07:28:56Z,False
J_0020,ML Engineer,Paytm,tableau|iceberg|pyspark,30000,36389,2026-04-11T08:29:41Z,True
J_0021,Frontend Intern,Freshworks,gcp|hadoop|python|azure|pyspark|dbt|tableau,40000,72992,2026-02-04T03:59:06Z,True
J_0022,Frontend Intern,Paytm,pyspark|dbt|airflow|sql|tableau|azure,25000,48468,2026-02-09T14:49:29Z,True
J_0023,Full-stack Intern,Freshworks,spark|sql|hadoop|tableau|kafka,40000,79765,2026-02-13T23:30:49Z,True
J_0024,SDE-1,PhonePe,pandas|scala|pyspark|hadoop|delta,60000,89190,2026-02-27T11:08:31Z,True
J_0025,ML Engineer,PhonePe,hadoop|aws|azure|scala|snowflake,15000,51354,2026-04-06T22:17:45Z,True
J_0026,SDE-1,Ola,spark|numpy|hadoop|tableau,40000,70232,2026-02-10T12:43:27Z,False
J_0027,SDE-1,Accenture,numpy|hadoop|delta|kafka|azure|iceberg,30000,67578,2026-01-05T09:15:22Z,False
J_0028,Analytics Engineer,Paytm,spark|gcp|delta|scala|sql|pyspark,40000,68704,2026-04-19T10:38:35Z,True
J_0029,Full-stack Intern,Accenture,pyspark|sql|scala|airflow,15000,29132,2026-02-21T18:36:40Z,False
J_0030,Analytics Engineer,Infosys,kafka|delta|sql|scala,20000,34030,2026-03-28T05:38:30Z,True
J_0031,Data Analytics Intern,Infosys,sql|pyspark|spark|delta|gcp,30000,45366,2026-04-14T03:19:28Z,True
J_0032,ML Engineer,Razorpay,spark|python|gcp|tableau,25000,41955,2026-01-18T18:44:16Z,True
J_0033,Analytics Engineer,Byju's,gcp|numpy|azure|aws|snowflake|scala,60000,65865,2026-02-23T07:33:34Z,True
J_0034,Data Analytics Intern,Swiggy,airflow|snowflake|tableau|python|kafka|gcp|numpy,20000,54772,2026-01-02T09:26:47Z,False
J_0035,Analytics Engineer,Byju's,gcp|airflow|iceberg|sql,40000,79177,2026-02-05T16:26:30Z,True
J_0036,Backend Intern,TCS,sql|delta|aws|spark|gcp|scala|iceberg,60000,70059,2026-01-19T00:55:47Z,False
J_0037,SDE-1,TCS,sql|scala|gcp|pyspark,25000,47689,2026-03-29T22:48:55Z,True
J_0038,Full-stack Intern,Unacademy,delta|pandas|airflow,15000,26977,2026-04-07T07:35:27Z,True
J_0039,Data Analytics Intern,Byju's,tableau|kafka|sql|pyspark,40000,62640,2026-04-03T11:41:17Z,True
J_0040,Data Scientist,Swiggy,numpy|spark|pandas,40000,45555,2026-02-09T17:53:41Z,False
J_0041,Analytics Engineer,Meesho,aws|scala|hadoop|snowflake|numpy,30000,41381,2026-02-14T15:56:44Z,False
J_0042,Analytics Engineer,Freshworks,hadoop|python|aws|delta|pandas|snowflake|tableau,60000,75565,2026-03-21T13:46:58Z,False
J_0043,Data Engineer Intern,Paytm,hadoop|airflow|numpy|delta,15000,28598,2026-02-13T04:02:57Z,False
J_0044,SDE-1,Swiggy,delta|kafka|spark|dbt|pandas|numpy,25000,62605,2026-04-01T02:03:18Z,True
J_0045,Frontend Intern,Razorpay,pyspark|azure|numpy|spark|hadoop|snowflake,20000,29467,2026-02-24T14:33:32Z,False
J_0046,Data Engineer Intern,Razorpay,azure|iceberg|dbt|hadoop,25000,58969,2026-03-23T17:28:07Z,True
J_0047,Data Scientist,Swiggy,pandas|aws|gcp|dbt|tableau,40000,53453,2026-01-24T09:35:39Z,False
J_0048,Full-stack Intern,upGrad,gcp|snowflake|azure,40000,62224,2026-04-11T17:07:03Z,True
J_0049,Backend Intern,Zomato,pyspark|pandas|aws|spark,60000,91167,2026-04-05T19:53:41Z,True
J_0050,Data Scientist,Razorpay,azure|tableau|snowflake|sql|dbt,30000,46814,2026-03-29T23:03:37Z,False
J_0051,Backend Intern,TCS,spark|numpy|snowflake|pandas|delta,30000,48935,2026-01-17T12:39:24Z,True
J_0052,Data Scientist,Swiggy,hadoop|dbt|tableau|numpy|pyspark|airflow|pandas,25000,32052,2025-12-24T06:46:35Z,False
J_0053,Full-stack Intern,Infosys,kafka|sql|tableau|gcp|python|aws,15000,47716,2026-02-26T14:25:00Z,False
J_0054,ML Engineer,Razorpay,spark|iceberg|aws|sql,60000,84551,2026-01-22T08:13:34Z,False
J_0055,Backend Intern,Ola,sql|spark|gcp|airflow,40000,64457,2026-03-19T01:13:10Z,True
J_0056,SDE-1,Accenture,tableau|airflow|gcp|snowflake|scala|pandas,25000,55502,2026-04-18T01:42:57Z,True
J_0057,ML Engineer,Unacademy,python|hadoop|azure|dbt|spark,15000,52731,2026-02-17T13:25:58Z,True
J_0058,SDE-1,Ola,python|azure|hadoop|numpy|delta|snowflake|pandas,60000,71386,2026-04-12T21:57:47Z,True
J_0059,Backend Intern,Infosys,airflow|aws|kafka|tableau|pyspark|gcp|numpy,60000,65941,2026-02-07T02:28:49Z,False
J_0060,Frontend Intern,Byju's,pyspark|dbt|azure|kafka|snowflake|airflow|aws,15000,47908,2026-01-08T09:51:07Z,False
J_0061,ML Engineer,Wipro,scala|airflow|snowflake|iceberg|kafka|gcp,15000,38679,2026-01-25T01:07:55Z,False
J_0062,Data Engineer Intern,Razorpay,spark|python|gcp,60000,71794,2026-01-13T14:35:08Z,True
J_0063,Data Scientist,Swiggy,gcp|kafka|delta|aws|dbt,60000,89974,2026-03-28T18:23:11Z,True
J_0064,Data Engineer Intern,upGrad,gcp|aws|python|airflow|snowflake|pyspark,30000,68263,2026-02-23T22:18:28Z,False
J_0065,Frontend Intern,Byju's,delta|python|gcp|snowflake|azure|dbt,60000,75051,2026-02-06T07:08:35Z,False
J_0066,ML Engineer,Infosys,tableau|aws|kafka|pandas,25000,55776,2026-04-09T23:36:55Z,False
J_0067,SDE-1,CRED,numpy|snowflake|airflow|kafka|pyspark|sql,20000,33279,2026-01-12T01:59:31Z,True
J_0068,SDE-1,Ola,airflow|numpy|kafka|sql|azure|python|dbt,60000,65756,2025-12-25T19:04:36Z,True
J_0069,Analytics Engineer,Razorpay,aws|python|hadoop|delta|numpy|gcp|airflow,15000,32226,2026-03-04T10:48:55Z,True
J_0070,Backend Intern,Paytm,iceberg|sql|tableau|snowflake|spark|numpy,25000,31516,2025-12-28T12:00:44Z,True
J_0071,Data Scientist,Freshworks,hadoop|pandas|iceberg,15000,31837,2026-04-01T23:37:38Z,True
J_0072,Full-stack Intern,Meesho,pyspark|dbt|python|kafka|sql|delta,30000,40001,2026-03-10T03:57:00Z,False
J_0073,Full-stack Intern,Wipro,airflow|pandas|python|azure,30000,46709,2025-12-30T20:13:09Z,True
J_0074,Full-stack Intern,upGrad,tableau|python|airflow|iceberg|scala|hadoop,15000,27968,2026-03-13T13:16:34Z,True
J_0075,Data Analytics Intern,PhonePe,scala|pyspark|kafka|python,40000,66465,2026-03-24T02:14:25Z,True
J_0076,ML Engineer,Ola,dbt|kafka|spark|airflow|scala,15000,39288,2026-01-19T07:25:07Z,False
J_0077,Analytics Engineer,TCS,iceberg|airflow|kafka|numpy,30000,53421,2026-02-02T17:17:55Z,True
J_0078,Frontend Intern,CRED,dbt|gcp|azure|kafka,40000,62804,2026-02-17T02:31:25Z,True
J_0079,SDE-1,Infosys,scala|tableau|spark|delta,40000,55960,2026-04-13T10:40:02Z,False
J_0080,SDE-1,Byju's,snowflake|scala|aws|python|sql|spark|airflow,40000,73140,2026-03-14T21:34:26Z,False
J_0081,Data Engineer Intern,Meesho,scala|hadoop|numpy|sql|python,20000,45879,2026-04-17T21:11:52Z,False
J_0082,Data Scientist,Unacademy,tableau|spark|aws|hadoop,20000,38905,2026-01-07T14:46:46Z,True
J_0083,Analytics Engineer,Ola,spark|gcp|snowflake|airflow|dbt|azure|pyspark,15000,32918,2026-04-10T08:34:08Z,False
J_0084,Data Analytics Intern,Ola,pyspark|tableau|azure|spark|pandas|airflow,30000,60090,2026-03-05T02:11:39Z,True
J_0085,Data Analytics Intern,Zomato,pandas|hadoop|aws|python|iceberg|gcp,25000,32563,2026-02-13T11:38:58Z,True
J_0086,Data Scientist,Freshworks,pandas|iceberg|numpy|aws|airflow|kafka,15000,25227,2026-01-01T22:45:15Z,False
J_0087,Data Analytics Intern,TCS,azure|dbt|pyspark|gcp|airflow,30000,41733,2026-04-14T07:30:26Z,True
J_0088,Data Analytics Intern,PhonePe,numpy|gcp|delta,15000,31153,2026-04-02T21:48:45Z,True
J_0089,Full-stack Intern,Zomato,iceberg|sql|pyspark,60000,68145,2026-02-19T21:54:20Z,True
J_0090,Full-stack Intern,TCS,airflow|hadoop|azure|sql|spark,25000,50927,2026-03-22T06:15:48Z,False
J_0091,Data Scientist,Freshworks,snowflake|delta|dbt|numpy|tableau|hadoop|airflow,60000,96634,2026-03-07T03:33:13Z,True
J_0092,Frontend Intern,Razorpay,tableau|delta|kafka|scala|sql,25000,34924,2026-01-13T22:58:13Z,True
J_0093,Data Analytics Intern,Meesho,aws|kafka|dbt|sql|airflow|pyspark,20000,59579,2026-01-10T04:55:31Z,False
J_0094,Data Scientist,PhonePe,pyspark|hadoop|delta|azure|airflow|kafka|dbt,25000,63650,2026-03-11T13:51:18Z,False
J_0095,Data Engineer Intern,Ola,airflow|pandas|pyspark|spark|delta|sql,20000,32222,2026-03-04T06:53:52Z,True
J_0096,ML Engineer,Ola,dbt|snowflake|azure,30000,58065,2026-02-27T10:18:49Z,True
J_0097,Data Engineer Intern,upGrad,kafka|hadoop|aws|iceberg|tableau|azure,40000,66871,2026-04-09T16:16:13Z,False
J_0098,Full-stack Intern,Freshworks,aws|gcp|kafka,25000,49267,2026-03-14T05:06:03Z,False
J_0099,Frontend Intern,Accenture,gcp|pyspark|sql|numpy|snowflake|dbt|tableau,20000,32548,2026-04-09T16:21:37Z,True
J_0100,Frontend Intern,Paytm,tableau|pyspark|iceberg,40000,59841,2026-01-31T10:37:00Z,False
J_0101,Data Engineer Intern,Paytm,dbt|kafka|airflow|aws|pyspark,30000,57782,2026-02-23T01:51:27Z,False
J_0102,Data Analytics Intern,Freshworks,snowflake|dbt|pandas|gcp,60000,80638,2026-03-17T22:39:32Z,False
J_0103,Data Engineer Intern,CRED,numpy|azure|hadoop|python,60000,96103,2026-01-26T21:44:11Z,False
J_0104,ML Engineer,Ola,airflow|python|scala,15000,51052,2025-12-27T18:16:58Z,True
J_0105,Backend Intern,Accenture,sql|python|pandas,30000,49961,2026-01-08T00:04:06Z,True
J_0106,Data Engineer Intern,Freshworks,numpy|azure|dbt|scala|airflow,20000,41865,2026-01-15T12:46:37Z,False
J_0107,Data Scientist,Zomato,pandas|numpy|dbt|sql|hadoop,25000,64033,2026-04-15T23:24:14Z,True
J_0108,Backend Intern,PhonePe,dbt|python|delta|pandas|scala,30000,63227,2026-02-09T04:58:55Z,True
J_0109,Data Engineer Intern,Meesho,pyspark|iceberg|azure|dbt|snowflake|spark,60000,82387,2026-02-11T06:15:52Z,False
J_0110,SDE-1,Ola,kafka|sql|numpy|gcp|pandas,30000,43058,2026-01-25T19:55:55Z,False
J_0111,Full-stack Intern,Byju's,python|dbt|hadoop,40000,75560,2026-03-21T19:53:17Z,False
J_0112,Analytics Engineer,CRED,dbt|pandas|spark|aws|hadoop,40000,46021,2026-01-21T20:52:04Z,True
J_0113,Frontend Intern,Freshworks,dbt|pandas|python,20000,53201,2026-02-10T14:22:14Z,True
J_0114,Frontend Intern,PhonePe,pandas|snowflake|hadoop|sql|scala,15000,37738,2026-03-23T07:13:47Z,True
J_0115,Data Engineer Intern,Byju's,sql|dbt|scala|pyspark,30000,60312,2026-01-27T22:42:45Z,False
J_0116,Frontend Intern,Byju's,pandas|airflow|gcp|numpy|snowflake|aws|tableau,15000,29121,2026-03-12T06:13:54Z,False
J_0117,SDE-1,Meesho,pandas|spark|tableau|dbt|numpy,20000,55222,2026-01-04T00:14:41Z,True
J_0118,SDE-1,Freshworks,snowflake|azure|numpy|iceberg,30000,58432,2026-01-19T01:11:47Z,False
J_0119,Data Scientist,Infosys,azure|python|snowflake|aws|kafka|sql,30000,44213,2025-12-21T12:55:14Z,False
J_0120,Analytics Engineer,upGrad,tableau|pandas|sql|aws,20000,50733,2026-03-26T13:05:48Z,False
J_0121,Data Analytics Intern,Wipro,azure|sql|spark|python|hadoop|numpy|snowflake,60000,86855,2025-12-25T14:10:35Z,True
J_0122,Data Scientist,Unacademy,pyspark|snowflake|sql,25000,43439,2026-01-09T18:02:07Z,True
J_0123,Data Scientist,PhonePe,hadoop|pandas|snowflake|scala,40000,45422,2026-01-15T19:56:43Z,True
J_0124,Data Engineer Intern,Zomato,pyspark|snowflake|tableau|dbt,15000,33388,2026-03-30T21:09:23Z,False
J_0125,Analytics Engineer,Wipro,sql|pyspark|pandas|kafka|delta|spark,15000,35396,2026-01-03T20:06:14Z,False
J_0126,Data Scientist,Freshworks,hadoop|python|airflow|spark|gcp|scala,40000,60773,2026-03-17T20:07:43Z,True
J_0127,Data Scientist,Byju's,pyspark|dbt|scala|numpy|hadoop,30000,60636,2026-02-04T01:56:42Z,True
J_0128,SDE-1,Infosys,python|pandas|azure|sql,30000,60521,2026-04-17T20:38:42Z,False
J_0129,Data Scientist,Swiggy,hadoop|azure|snowflake|tableau|python,15000,30375,2026-02-09T12:46:31Z,True
J_0130,Analytics Engineer,TCS,spark|airflow|hadoop|snowflake|numpy|scala|pandas,25000,52235,2026-01-20T18:39:36Z,True
J_0131,Frontend Intern,TCS,dbt|aws|tableau,25000,41821,2025-12-29T03:27:51Z,False
J_0132,Full-stack Intern,upGrad,aws|spark|sql|python|gcp|scala|snowflake,20000,40184,2026-04-01T06:05:21Z,True
J_0133,Data Scientist,Unacademy,delta|pyspark|airflow|scala,30000,60171,2026-01-28T10:23:48Z,True
J_0134,Frontend Intern,Freshworks,spark|azure|scala,15000,21930,2026-03-17T04:47:17Z,False
J_0135,Data Scientist,TCS,tableau|kafka|snowflake|hadoop,15000,52184,2026-01-25T01:01:59Z,False
J_0136,Backend Intern,CRED,snowflake|kafka|spark|pandas|python|numpy,20000,31304,2026-03-11T11:26:12Z,True
J_0137,Data Analytics Intern,upGrad,tableau|spark|numpy|snowflake|dbt|scala,20000,59613,2026-01-13T15:39:17Z,True
J_0138,Data Scientist,upGrad,tableau|hadoop|spark|delta|kafka,20000,49649,2026-04-06T05:43:59Z,True
J_0139,Analytics Engineer,Byju's,pyspark|dbt|delta,20000,28373,2025-12-24T04:51:20Z,False
J_0140,Backend Intern,Byju's,aws|scala|spark|gcp|azure,15000,30345,2026-02-23T01:30:05Z,True
J_0141,Backend Intern,Byju's,sql|pyspark|dbt|azure|hadoop|numpy,40000,46964,2026-04-13T17:35:20Z,False
J_0142,Frontend Intern,Meesho,sql|hadoop|kafka|iceberg|gcp,30000,56601,2026-04-07T21:31:42Z,True
J_0143,Data Engineer Intern,Swiggy,spark|gcp|tableau|azure|iceberg,30000,66376,2026-03-25T20:39:05Z,False
J_0144,Data Analytics Intern,Freshworks,dbt|snowflake|delta,60000,87954,2026-01-26T04:59:31Z,False
J_0145,Backend Intern,Zomato,python|kafka|aws,25000,31185,2026-01-02T17:10:56Z,False
J_0146,SDE-1,TCS,gcp|tableau|hadoop|sql,15000,48701,2026-03-28T02:06:54Z,False
J_0147,Backend Intern,Unacademy,sql|delta|snowflake|tableau|pandas|python,25000,44884,2026-01-29T18:58:32Z,True
J_0148,Backend Intern,Swiggy,sql|hadoop|azure,15000,31835,2026-02-24T03:00:27Z,True
J_0149,Full-stack Intern,Paytm,hadoop|aws|dbt|numpy|sql,25000,35033,2026-04-05T04:03:12Z,False
J_0150,Backend Intern,Accenture,delta|azure|pandas|airflow|aws,40000,64181,2026-03-03T13:55:07Z,False
J_0151,Analytics Engineer,Freshworks,scala|gcp|dbt,25000,48335,2026-04-04T18:24:54Z,True
J_0152,Analytics Engineer,Paytm,tableau|kafka|pyspark|airflow|scala,20000,34303,2026-04-13T00:50:41Z,True
J_0153,Data Scientist,Wipro,python|dbt|sql,60000,82714,2026-02-25T00:34:43Z,False
J_0154,Data Engineer Intern,Swiggy,aws|dbt|python|gcp|kafka,25000,55209,2026-01-23T18:43:05Z,True
J_0155,Backend Intern,TCS,gcp|sql|pandas|python,20000,47793,2026-04-14T22:52:05Z,False
J_0156,Backend Intern,Zomato,gcp|tableau|sql|aws|dbt,25000,55435,2026-02-23T04:31:59Z,False
J_0157,Analytics Engineer,Ola,aws|azure|delta|spark,30000,35995,2026-02-24T11:50:34Z,False
J_0158,Backend Intern,Byju's,aws|sql|iceberg|airflow|hadoop,15000,36417,2025-12-22T22:31:07Z,True
J_0159,Frontend Intern,Unacademy,airflow|azure|snowflake|python|delta,15000,20581,2026-01-19T10:14:04Z,True
J_0160,Data Scientist,Meesho,sql|spark|iceberg|azure|pandas|dbt,25000,50580,2026-04-07T13:32:09Z,False
J_0161,Frontend Intern,Ola,dbt|hadoop|delta|numpy|spark,20000,34627,2025-12-21T00:08:52Z,True
J_0162,Data Engineer Intern,Swiggy,snowflake|azure|numpy|python,20000,39939,2026-04-08T04:35:30Z,False
J_0163,Data Analytics Intern,upGrad,sql|delta|scala|tableau|azure|iceberg|snowflake,25000,37417,2026-01-10T18:24:07Z,True
J_0164,Backend Intern,Unacademy,scala|gcp|spark|numpy|kafka|hadoop|dbt,20000,26618,2026-02-15T14:12:39Z,False
J_0165,SDE-1,upGrad,pandas|python|airflow|dbt|snowflake|hadoop,25000,39834,2025-12-26T04:40:50Z,True
J_0166,Backend Intern,Unacademy,snowflake|scala|kafka|dbt|gcp|pandas|python,15000,29835,2026-02-04T23:59:37Z,True
