job_id,title,org,skills,salary_min,salary_max,posted_ts,remote
J_0167,Backend Intern,Infosys,pyspark|snowflake|sql|pandas|delta|numpy|iceberg,15000,54100,2026-01-24T08:42:36Z,False
J_0168,Backend Intern,Byju's,numpy|delta|scala|pyspark,25000,59872,2026-02-17T20:50:58Z,True
J_0169,Backend Intern,Wipro,scala|spark|tableau|iceberg|azure|sql,60000,88743,2026-01-15T23:40:36Z,True
J_0170,SDE-1,Paytm,hadoop|delta|gcp|numpy|pandas|azure|spark,30000,52057,2026-02-23T07:01:06Z,False
J_0171,Data Engineer Intern,Razorpay,gcp|snowflake|hadoop|pandas|delta|numpy,25000,42982,2026-03-16T01:31:56Z,False
J_0172,ML Engineer,Freshworks,iceberg|dbt|pyspark|spark|gcp|python,15000,48273,2026-04-15T08:28:17Z,True
J_0173,ML Engineer,TCS,scala|hadoop|aws|tableau|iceberg|pyspark,15000,39227,2026-03-27T21:16:54Z,False
J_0174,Data Engineer Intern,Swiggy,scala|azure|gcp,25000,59475,2026-01-25T09:32:13Z,False
J_0175,ML Engineer,CRED,snowflake|spark|hadoop|azure|python|pandas|aws,30000,59240,2026-01-21T22:24:37Z,False
J_0176,Data Scientist,CRED,iceberg|pyspark|delta|hadoop|dbt|airflow|python,25000,63926,2026-01-08T00:25:13Z,False
J_0177,Full-stack Intern,TCS,airflow|hadoop|sql|gcp|scala,25000,43807,2026-01-26T09:32:57Z,False
J_0178,Full-stack Intern,Freshworks,pandas|airflow|pyspark|hadoop|azure,40000,76892,2026-01-24T18:29:59Z,True
J_0179,Frontend Intern,Ola,pyspark|delta|iceberg|spark|sql|tableau|dbt,20000,58338,2026-03-18T05:05:27Z,True
J_0180,Data Analytics Intern,Meesho,dbt|python|scala,40000,58313,2026-02-24T06:32:32Z,False
J_0181,Data Scientist,PhonePe,pandas|pyspark|snowflake|delta|kafka|azure,60000,82239,2026-04-03T03:11:07Z,True
J_0182,Data Engineer Intern,upGrad,delta|spark|numpy,25000,40271,2026-01-11T12:55:42Z,False
J_0183,Data Scientist,Razorpay,sql|gcp|pyspark|azure|scala,25000,64163,2026-02-17T08:12:58Z,True
J_0184,Data Analytics Intern,Zomato,hadoop|aws|delta|numpy,40000,57823,2026-02-27T11:40:39Z,False
J_0185,Data Scientist,CRED,pandas|hadoop|kafka|numpy|sql|iceberg,20000,39037,2026-04-19T09:05:52Z,False
J_0186,Data Scientist,Meesho,sql|gcp|iceberg|pandas,15000,44922,2025-12-27T14:50:02Z,True
J_0187,Full-stack Intern,Accenture,airflow|pandas|delta|azure|hadoop|numpy|dbt,60000,97127,2026-02-02T20:10:08Z,False
J_0188,Data Scientist,Byju's,delta|pyspark|pandas,40000,72498,2026-01-23T04:01:24Z,False
J_0189,SDE-1,Freshworks,azure|numpy|pyspark|airflow,20000,51089,2026-03-26T03:12:26Z,False
J_0190,SDE-1,Paytm,pandas|iceberg|kafka,30000,61804,2026-04-08T04:38:11Z,False
J_0191,Full-stack Intern,Infosys,azure|gcp|aws|hadoop|python|tableau,25000,61818,2026-03-08T11:37:39Z,False
J_0192,Data Analytics Intern,Byju's,gcp|delta|airflow|iceberg|pyspark|aws,60000,72229,2025-12-21T21:47:47Z,False
J_0193,Analytics Engineer,Zomato,aws|spark|numpy,20000,48114,2026-01-02T15:19:35Z,True
J_0194,Data Analytics Intern,Meesho,tableau|kafka|airflow|gcp|iceberg,60000,90921,2026-03-06T11:13:27Z,False
J_0195,Full-stack Intern,Unacademy,kafka|delta|python|dbt|gcp|azure,20000,59508,2026-03-31T02:13:08Z,False
J_0196,Data Analytics Intern,CRED,pandas|python|delta|numpy|aws,30000,51207,2026-04-13T10:34:59Z,False
J_0197,Data Engineer Intern,TCS,hadoop|iceberg|spark|sql|azure|snowflake,60000,92222,2026-04-16T02:04:29Z,True
J_0198,Analytics Engineer,PhonePe,aws|kafka|pandas,60000,86215,2026-01-27T10:38:42Z,True
J_0199,Frontend Intern,Wipro,pyspark|iceberg|dbt|kafka,25000,49086,2026-01-26T14:13:26Z,True
J_0200,SDE-1,Ola,pandas|snowflake|delta|kafka|python|dbt,20000,50797,2026-02-06T14:55:00Z,True
J_0201,Backend Intern,Zomato,delta|azure|scala|tableau|pandas|sql,30000,55356,2026-02-14T10:44:19Z,True
J_0202,Data Engineer Intern,Freshworks,airflow|kafka|dbt|pandas|pyspark|sql|spark,60000,91423,2025-12-21T06:57:20Z,False
J_0203,Backend Intern,Swiggy,iceberg|gcp|pandas|scala|airflow|spark,40000,47392,2026-02-16T13:58:02Z,False
J_0204,Frontend Intern,Meesho,dbt|tableau|numpy|snowflake|pyspark|airflow|delta,15000,51653,2026-01-10T02:34:39Z,True
J_0205,SDE-1,Razorpay,hadoop|python|airflow|iceberg|scala|sql,15000,30891,2026-03-12T16:12:01Z,False
J_0206,Data Analytics Intern,Infosys,airflow|snowflake|dbt|spark|scala|iceberg,15000,47403,2026-02-01T10:38:05Z,True
J_0207,Data Engineer Intern,Infosys,iceberg|snowflake|numpy|pandas|airflow,25000,40875,2026-03-23T12:28:49Z,False
J_0208,Backend Intern,upGrad,iceberg|dbt|azure|pyspark|airflow|scala|aws,40000,53869,2026-03-19T02:35:41Z,False
J_0209,Full-stack Intern,Infosys,hadoop|dbt|spark|python,15000,40436,2026-03-14T13:22:26Z,True
J_0210,Data Engineer Intern,Wipro,pyspark|sql|azure|pandas|spark,60000,69375,2026-02-10T22:46:18Z,True
J_0211,Data Analytics Intern,Meesho,pandas|gcp|tableau|airflow|dbt,25000,56428,2026-03-01T12:46:55Z,True
J_0212,ML Engineer,Freshworks,iceberg|airflow|tableau|pandas,15000,26705,2026-03-26T09:30:59Z,False
J_0213,Frontend Intern,Accenture,airflow|python|delta|pyspark,25000,35985,2025-12-21T14:14:53Z,True
J_0214,ML Engineer,Accenture,numpy|spark|sql,20000,33976,2026-01-10T15:16:51Z,False
J_0215,Data Scientist,Unacademy,snowflake|pyspark|delta|iceberg|kafka,30000,59727,2026-02-04T03:18:03Z,False
J_0216,Frontend Intern,Unacademy,spark|kafka|airflow|numpy|gcp|hadoop|scala,25000,39364,2026-01-25T02:17:56Z,False
J_0217,Frontend Intern,Freshworks,gcp|scala|airflow|python|tableau|dbt|delta,30000,57674,2026-01-27T15:39:13Z,True
J_0218,Analytics Engineer,Meesho,scala|airflow|python|pyspark|delta|snowflake,40000,79472,2026-03-13T03:45:12Z,True
J_0219,Frontend Intern,Unacademy,scala|iceberg|python,40000,62893,2026-04-13T11:44:51Z,False
J_0220,Data Scientist,TCS,iceberg|tableau|sql,60000,66994,2026-01-18T13:52:11Z,False
J_0221,ML Engineer,Accenture,pyspark|sql|scala|python|pandas|dbt|spark,30000,46593,2026-03-25T10:28:30Z,True
J_0222,Data Engineer Intern,Swiggy,sql|numpy|pyspark|gcp|iceberg|hadoop,30000,47725,2025-12-21T18:32:06Z,True
J_0223,Full-stack Intern,CRED,scala|snowflake|python|numpy|kafka|gcp|azure,25000,34029,2026-04-07T09:17:18Z,True
J_0224,ML Engineer,Ola,airflow|azure|sql,40000,63056,2025-12-22T20:02:58Z,True
J_0225,Analytics Engineer,Infosys,python|pandas|iceberg|dbt,60000,87982,2026-03-28T03:24:38Z,False
J_0226,Data Engineer Intern,Wipro,pyspark|spark|airflow,30000,40663,2026-03-14T22:46:01Z,False
J_0227,Data Analytics Intern,CRED,kafka|scala|azure,40000,50326,2026-03-03T02:08:42Z,False
J_0228,Backend Intern,PhonePe,sql|aws|pandas|spark|hadoop,60000,74202,2025-12-31T06:43:23Z,False
J_0229,Backend Intern,Meesho,kafka|airflow|pandas|hadoop|scala,30000,63809,2026-02-27T15:07:49Z,True
J_0230,Full-stack Intern,upGrad,snowflake|azure|airflow|python|gcp,30000,60275,2026-03-20T18:21:57Z,True
J_0231,SDE-1,upGrad,kafka|numpy|iceberg|sql|dbt,60000,78809,2026-02-28T20:38:11Z,True
J_0232,Frontend Intern,Swiggy,snowflake|airflow|dbt,30000,44162,2026-01-19T06:28:19Z,False
J_0233,SDE-1,Swiggy,pyspark|scala|python|spark|kafka,25000,61162,2026-02-14T00:07:37Z,False
J_0234,Data Engineer Intern,CRED,pandas|airflow|azure|iceberg|spark,60000,66425,2026-01-24T18:04:17Z,False
J_0235,SDE-1,TCS,delta|iceberg|scala|pandas|airflow|tableau,40000,71289,2026-02-20T17:05:28Z,True
J_0236,Analytics Engineer,Freshworks,gcp|iceberg|aws|pandas|python|spark,20000,58567,2026-03-18T16:35:28Z,False
J_0237,Analytics Engineer,Meesho,hadoop|tableau|numpy|aws|python|sql|snowflake,40000,54270,2026-02-11T19:02:45Z,False
J_0238,ML Engineer,Wipro,hadoop|kafka|airflow,30000,54744,2026-02-19T06:49:18Z,True
J_0239,Backend Intern,Meesho,spark|delta|hadoop|numpy|iceberg|aws,20000,49527,2026-04-19T00:57:21Z,False
J_0240,Full-stack Intern,Freshworks,tableau|aws|kafka|azure|delta|numpy,20000,49660,2026-01-20T00:00:30Z,True
J_0241,SDE-1,PhonePe,hadoop|aws|numpy|azure|tableau,15000,47826,2025-12-25T02:03:48Z,False
J_0242,Data Engineer Intern,upGrad,python|delta|airflow|aws|pyspark|dbt,40000,68742,2026-02-13T00:10:48Z,True
J_0243,SDE-1,Razorpay,hadoop|dbt|kafka|python,40000,58843,2026-02-20T08:52:03Z,False
J_0244,Full-stack Intern,TCS,gcp|hadoop|pandas|snowflake,15000,45350,2026-01-16T15:59:57Z,True
J_0245,SDE-1,CRED,aws|snowflake|pyspark|delta,25000,35415,2026-02-11T18:11:11Z,True
J_0246,SDE-1,Zomato,numpy|hadoop|aws|tableau,60000,94798,2026-04-17T17:59:35Z,False
J_0247,SDE-1,Infosys,pandas|gcp|iceberg,60000,72599,2025-12-23T18:51:08Z,False
J_0248,Full-stack Intern,Accenture,tableau|scala|pyspark|aws|spark,40000,72791,2026-01-06T18:02:40Z,False
J_0249,Data Engineer Intern,PhonePe,numpy|iceberg|kafka,60000,98744,2025-12-21T16:07:44Z,False
J_0250,Data Analytics Intern,Wipro,sql|pyspark|dbt|delta|airflow,30000,38281,2025-12-24T14:55:41Z,False
J_0251,SDE-1,Unacademy,python|iceberg|airflow|hadoop|dbt,25000,57332,2026-04-16T14:21:21Z,False
J_0252,Frontend Intern,Swiggy,pyspark|scala|sql|iceberg|snowflake|kafka|tableau,25000,41484,2026-04-03T16:18:48Z,True
J_0253,ML Engineer,Accenture,iceberg|scala|azure|snowflake|pandas|pyspark,20000,59311,2025-12-30T11:56:59Z,False
J_0254,Data Engineer Intern,Unacademy,sql|hadoop|pyspark|kafka|iceberg,15000,25161,2026-02-13T09:51:54Z,False
J_0255,SDE-1,Zomato,iceberg|spark|gcp|sql,30000,47559,2025-12-30T03:26:10Z,False
J_0256,Analytics Engineer,Paytm,scala|dbt|kafka,25000,58635,2026-02-25T15:24:04Z,True
J_0257,Analytics Engineer,Swiggy,aws|airflow|pandas|hadoop|python|kafka|pyspark,25000,31226,2026-01-29T13:06:23Z,True
J_0258,Frontend Intern,Wipro,numpy|pyspark|delta|snowflake|python|scala|airflow,25000,44487,2026-04-07T15:01:55Z,False
J_0259,Data Scientist,Infosys,numpy|aws|dbt|azure|iceberg|python|airflow,60000,87321,2026-02-16T22:21:24Z,False
J_0260,ML Engineer,Wipro,kafka|airflow|aws|hadoop|tableau|python,30000,40151,2026-01-15T12:33:59Z,False
J_0261,Backend Intern,upGrad,pandas|numpy|azure|snowflake|delta,15000,21937,2026-03-20T17:27:04Z,True
J_0262,Full-stack Intern,Infosys,python|pandas|dbt|pyspark|kafka|iceberg,40000,53630,2026-02-05T12:23:38Z,True
J_0263,SDE-1,Meesho,pyspark|pandas|airflow|gcp,15000,30427,2026-02-01T02:39:42Z,False
J_0264,Backend Intern,Infosys,iceberg|numpy|scala|snowflake|sql|azure|aws,25000,50825,2026-01-12T11:05:27Z,False
J_0265,SDE-1,Accenture,pandas|azure|airflow|snowflake|gcp|spark,20000,51217,2026-02-22T23:55:20Z,True
J_0266,Full-stack Intern,Wipro,pyspark|aws|gcp|kafka,40000,71889,2026-03-14T07:46:45Z,True
J_0267,Backend Intern,PhonePe,snowflake|spark|gcp|python|airflow|pandas|pyspark,40000,55909,2025-12-30T10:50:28Z,False
J_0268,Data Engineer Intern,upGrad,aws|snowflake|kafka,60000,75576,2026-01-21T02:38:33Z,False
J_0269,Backend Intern,CRED,kafka|numpy|hadoop|dbt|sql|python,60000,78566,2025-12-28T20:10:43Z,False
J_0270,Backend Intern,Wipro,airflow|azure|pyspark|aws,30000,56709,2026-03-20T01:45:51Z,True
J_0271,Data Engineer Intern,Zomato,gcp|snowflake|dbt,30000,60252,2026-04-06T08:04:21Z,False
J_0272,Analytics Engineer,Freshworks,tableau|python|azure|delta|gcp|scala|snowflake,25000,49199,2026-02-01T15:20:12Z,True
J_0273,SDE-1,Wipro,pyspark|tableau|hadoop|gcp|dbt|aws,25000,37325,2026-03-18T04:37:12Z,False
J_0274,Full-stack Intern,PhonePe,dbt|kafka|iceberg|sql,30000,56628,2026-04-05T14:48:40Z,False
J_0275,Data Scientist,Paytm,numpy|pandas|azure|airflow|aws,60000,94515,2026-02-28T21:59:51Z,False
J_0276,Data Analytics Intern,PhonePe,snowflake|pandas|python|pyspark,40000,69304,2025-12-31T13:42:58Z,False
J_0277,Frontend Intern,Byju's,pandas|dbt|azure|numpy,60000,84325,2026-03-21T00:15:06Z,True
J_0278,Frontend Intern,TCS,delta|python|kafka|pandas|hadoop,20000,34723,2025-12-27T13:16:07Z,True
J_0279,Full-stack Intern,TCS,airflow|scala|hadoop|pandas|gcp|iceberg,25000,50597,2026-01-08T09:04:16Z,False
J_0280,Data Scientist,CRED,dbt|airflow|tableau|azure|kafka|python|numpy,30000,39243,2026-02-12T12:27:15Z,True
J_0281,Backend Intern,Paytm,iceberg|pyspark|kafka|airflow,25000,62688,2026-01-20T19:24:21Z,True
J_0282,Analytics Engineer,Paytm,scala|sql|aws|numpy,60000,71477,2026-02-15T00:20:55Z,True
J_0283,Analytics Engineer,Razorpay,azure|snowflake|delta,25000,46036,2026-03-01T06:37:04Z,True
J_0284,Backend Intern,Paytm,airflow|sql|iceberg|dbt|hadoop|snowflake,60000,77452,2026-04-07T15:16:53Z,True
J_0285,Frontend Intern,Swiggy,delta|tableau|dbt|snowflake,40000,51440,2026-01-05T17:42:29Z,True
J_0286,Data Engineer Intern,Meesho,pyspark|azure|spark|delta|tableau|sql,25000,44089,2025-12-24T19:44:57Z,False
J_0287,Data Analytics Intern,Infosys,azure|kafka|tableau,25000,30032,2026-03-02T02:46:14Z,False
J_0288,Frontend Intern,Accenture,numpy|snowflake|dbt|iceberg,40000,63596,2026-02-20T19:35:21Z,False
J_0289,Backend Intern,Unacademy,tableau|snowflake|pandas|numpy|delta,40000,52305,2026-03-15T14:58:43Z,False
J_0290,Full-stack Intern,Accenture,airflow|tableau|spark|aws|kafka|numpy,15000,39964,2026-04-01T15:16:53Z,False
J_0291,Analytics Engineer,CRED,pyspark|delta|kafka|hadoop,25000,62884,2026-02-19T16:48:30Z,False
J_0292,Data Scientist,Freshworks,kafka|hadoop|numpy|spark|pyspark,40000,70967,2026-03-17T15:27:36Z,True
J_0293,ML Engineer,Unacademy,dbt|gcp|iceberg|pyspark|hadoop|delta|snowflake,40000,69300,2026-03-22T20:18:50Z,False
J_0294,Full-stack Intern,Unacademy,pandas|gcp|aws|dbt|kafka|python,25000,56481,2026-04-09T06:14:56Z,False
J_0295,ML Engineer,Wipro,python|kafka|snowflake|numpy|scala,25000,46772,2026-02-21T18:08:49Z,False
J_0296,Full-stack Intern,Infosys,numpy|kafka|snowflake|pandas|iceberg|delta,15000,37954,2026-03-30T06:06:54Z,True
J_0297,ML Engineer,Unacademy,dbt|sql|aws|scala|azure|delta,20000,41373,2026-02-24T14:26:27Z,False
J_0298,Data Engineer Intern,Swiggy,iceberg|scala|azure|dbt|hadoop,15000,27276,2026-01-18T09:03:44Z,True
J_0299,Data Engineer Intern,Unacademy,hadoop|tableau|pandas|dbt|pyspark|iceberg,60000,70767,2026-01-24T21:33:18Z,True
J_0300,Analytics Engineer,Ola,snowflake|pandas|python|spark|aws|gcp|sql,25000,50575,2026-02-08T20:32:53Z,False
J_0301,Backend Intern,CRED,azure|delta|tableau|airflow|dbt,60000,78040,2026-02-28T16:51:08Z,False
J_0302,Data Analytics Intern,PhonePe,gcp|tableau|aws,40000,76873,2026-04-10T16:09:33Z,True
J_0303,Full-stack Intern,Zomato,gcp|sql|numpy|aws|iceberg|delta|hadoop,40000,66872,2026-04-06T23:14:50Z,True
J_0304,Data Engineer Intern,Freshworks,airflow|snowflake|spark|pandas|delta|azure|numpy,40000,57510,2026-04-05T19:24:22Z,False
J_0305,Data Scientist,Wipro,numpy|spark|airflow|tableau,25000,52269,2026-01-21T19:59:15Z,False
J_0306,SDE-1,Byju's,aws|python|snowflake,15000,34760,2026-02-16T09:34:49Z,False
J_0307,Frontend Intern,Paytm,numpy|azure|kafka|aws|gcp|pandas|airflow,20000,35001,2026-03-14T07:54:27Z,True
J_0308,Frontend Intern,CRED,python|sql|hadoop,20000,47840,2026-04-06T13:11:35Z,False
J_0309,Backend Intern,Meesho,pandas|airflow|gcp|hadoop,25000,45268,2026-03-08T19:36:28Z,False
J_0310,ML Engineer,Wipro,aws|python|azure,15000,33669,2026-02-05T03:07:50Z,True
J_0311,Data Scientist,TCS,kafka|aws|pyspark|sql,30000,46475,2026-01-11T14:35:29Z,True
J_0312,Backend Intern,Freshworks,scala|numpy|gcp|pyspark|azure|sql,20000,58220,2026-02-09T02:56:17Z,False
J_0313,Analytics Engineer,Freshworks,python|tableau|aws|dbt|kafka|gcp,25000,36557,2026-02-10T03:03:59Z,False
J_0314,Data Engineer Intern,Infosys,delta|spark|aws|azure|tableau,25000,31038,2026-02-25T15:43:49Z,False
J_0315,ML Engineer,Paytm,python|hadoop|snowflake|spark,15000,50789,2026-04-12T10:17:23Z,True
J_0316,Backend Intern,Byju's,gcp|airflow|tableau|spark|azure,40000,78986,2026-03-21T14:30:57Z,True
J_0317,Data Engineer Intern,CRED,dbt|kafka|pandas,25000,56453,2026-02-06T12:50:10Z,False
J_0318,Full-stack Intern,Zomato,numpy|python|dbt,40000,47242,2026-03-22T23:19:24Z,False
J_0319,Analytics Engineer,TCS,snowflake|airflow|tableau|sql|python|dbt|pyspark,15000,26037,2026-01-28T11:12:15Z,True
J_0320,Data Scientist,Wipro,tableau|azure|hadoop|gcp|pandas|aws,15000,20047,2026-02-18T12:37:37Z,False
J_0321,Frontend Intern,PhonePe,tableau|scala|pyspark|delta|azure,30000,47863,2026-03-26T13:34:33Z,True
J_0322,ML Engineer,PhonePe,spark|pyspark|aws|hadoop,40000,51896,2026-03-02T11:56:48Z,True
J_0323,ML Engineer,Byju's,azure|snowflake|iceberg|aws|spark,25000,51492,2026-01-28T01:14:24Z,False
J_0324,ML Engineer,Swiggy,sql|kafka|airflow|python|spark|numpy,60000,67235,2026-03-04T19:38:06Z,True
J_0325,Full-stack Intern,Zomato,dbt|tableau|scala|pyspark|numpy|pandas|kafka,30000,64629,2026-03-09T06:47:27Z,False
J_0326,Frontend Intern,Wipro,iceberg|snowflake|numpy,40000,67102,2026-03-14T19:41:20Z,False
J_0327,Data Scientist,Wipro,numpy|snowflake|iceberg,25000,34136,2026-02-08T01:00:33Z,False
J_0328,Data Analytics Intern,PhonePe,delta|azure|pyspark,60000,72882,2026-01-03T02:38:54Z,False
J_0329,Full-stack Intern,Byju's,gcp|spark|airflow|kafka|tableau|iceberg,20000,37771,2026-03-23T11:35:28Z,True
J_0330,Backend Intern,upGrad,hadoop|snowflake|sql|aws|iceberg|airflow|gcp,15000,35101,2026-01-06T21:57:59Z,True
J_0331,ML Engineer,Freshworks,delta|hadoop|gcp|dbt,25000,43251,2026-02-24T22:27:45Z,True
