job_id,title,org,skills,salary_min,salary_max,posted_ts,remote
J_0332,Frontend Intern,TCS,gcp|dbt|azure|airflow|spark|scala|hadoop,30000,35023,2026-04-05T11:04:42Z,False
J_0333,Analytics Engineer,Byju's,spark|sql|gcp|tableau,60000,74423,2026-01-16T14:41:38Z,True
J_0334,SDE-1,CRED,aws|kafka|delta|gcp|airflow|sql,20000,39831,2026-02-25T08:43:54Z,True
J_0335,Data Engineer Intern,PhonePe,azure|hadoop|iceberg|aws,30000,56461,2026-04-17T21:48:46Z,True
J_0336,Frontend Intern,Freshworks,dbt|delta|azure|hadoop|gcp|sql|iceberg,40000,74777,2026-03-21T03:48:55Z,True
J_0337,Full-stack Intern,Ola,aws|iceberg|pyspark,60000,95574,2026-01-27T07:06:47Z,True
J_0338,Data Scientist,Byju's,snowflake|pyspark|spark|scala,60000,88760,2026-03-04T03:29:43Z,False
J_0339,SDE-1,Infosys,pyspark|iceberg|snowflake,60000,81493,2026-01-11T09:22:15Z,False
J_0340,Frontend Intern,upGrad,python|pyspark|dbt,30000,50908,2025-12-27T06:02:54Z,False
J_0341,SDE-1,Ola,dbt|aws|snowflake,20000,27759,2025-12-24T04:03:02Z,True
J_0342,Data Engineer Intern,Freshworks,delta|scala|gcp,40000,70804,2026-04-12T06:12:58Z,False
J_0343,Data Scientist,Wipro,snowflake|sql|aws|gcp|dbt|numpy|scala,60000,93298,2026-04-15T00:30:23Z,True
J_0344,ML Engineer,Zomato,pyspark|pandas|gcp|aws|python,40000,74925,2026-03-01T18:32:18Z,False
J_0345,Full-stack Intern,upGrad,iceberg|azure|sql|airflow,60000,95028,2026-02-27T21:31:19Z,True
J_0346,Analytics Engineer,Unacademy,scala|airflow|dbt|gcp|sql|snowflake,20000,48055,2025-12-21T07:21:19Z,True
J_0347,Frontend Intern,Freshworks,aws|numpy|dbt,25000,42202,2026-02-04T16:30:21Z,True
J_0348,Data Scientist,upGrad,azure|scala|airflow|spark|dbt,25000,31043,2026-03-29T08:27:46Z,True
J_0349,Frontend Intern,Byju's,tableau|airflow|aws|pandas|scala|sql|pyspark,40000,51118,2026-04-02T10:02:34Z,False
J_0350,ML Engineer,Unacademy,scala|aws|hadoop|azure|kafka|sql|tableau,25000,49261,2025-12-21T21:15:20Z,True
J_0351,Backend Intern,Wipro,delta|hadoop|iceberg,25000,31727,2026-01-13T23:29:46Z,True
J_0352,Backend Intern,Paytm,azure|kafka|hadoop|python,60000,84450,2026-03-03T16:22:05Z,True
J_0353,Data Scientist,Wipro,tableau|kafka|gcp|spark|dbt|iceberg,40000,71189,2025-12-29T06:10:36Z,False
J_0354,Frontend Intern,upGrad,gcp|scala|snowflake|azure|pyspark,60000,85981,2026-01-05T01:41:51Z,False
J_0355,ML Engineer,Unacademy,tableau|hadoop|pyspark|azure,15000,53256,2026-01-17T14:54:06Z,False
J_0356,Backend Intern,upGrad,delta|azure|iceberg|pandas|gcp|python|tableau,15000,48696,2026-01-13T11:11:34Z,False
J_0357,ML Engineer,Zomato,azure|sql|scala|delta|gcp|dbt|spark,15000,24179,2026-02-10T04:19:09Z,True
J_0358,Frontend Intern,Ola,dbt|gcp|hadoop,60000,90968,2026-03-09T05:04:34Z,False
J_0359,Analytics Engineer,Byju's,delta|snowflake|gcp|spark|aws,25000,50608,2026-04-18T16:25:29Z,True
J_0360,Full-stack Intern,Freshworks,spark|snowflake|gcp,60000,75564,2026-03-13T05:00:36Z,True
J_0361,ML Engineer,CRED,dbt|pyspark|numpy,40000,50839,2026-04-01T17:10:34Z,False
J_0362,SDE-1,Infosys,dbt|hadoop|numpy|spark|sql|snowflake,40000,68275,2026-03-16T13:12:19Z,False
J_0363,Data Scientist,Razorpay,iceberg|aws|kafka|pyspark,25000,53016,2026-04-04T03:51:50Z,False
J_0364,Data Engineer Intern,Ola,sql|tableau|scala,30000,41258,2026-03-18T06:40:20Z,True
J_0365,Data Analytics Intern,Zomato,aws|pandas|python|tableau|snowflake,40000,69565,2026-04-06T12:37:22Z,True
J_0366,Data Scientist,CRED,kafka|scala|pyspark|gcp|numpy|spark|pandas,20000,49521,2025-12-29T13:02:10Z,True
J_0367,ML Engineer,PhonePe,python|sql|pyspark|aws|hadoop|gcp,30000,42063,2026-02-11T05:17:26Z,True
J_0368,Analytics Engineer,CRED,dbt|kafka|hadoop,40000,67111,2026-01-21T17:05:53Z,False
J_0369,Data Engineer Intern,Razorpay,delta|scala|hadoop|pyspark|gcp,30000,67162,2026-03-14T10:16:17Z,False
J_0370,Full-stack Intern,Swiggy,pyspark|snowflake|spark|numpy|azure|airflow,15000,54559,2025-12-31T16:14:43Z,False
J_0371,Backend Intern,Byju's,hadoop|azure|kafka|tableau|numpy,40000,72939,2026-01-31T12:06:51Z,False
J_0372,Data Engineer Intern,Accenture,dbt|pyspark|numpy,30000,66726,2025-12-22T14:45:49Z,False
J_0373,Data Scientist,Byju's,snowflake|sql|kafka,25000,35844,2026-02-19T08:43:05Z,True
J_0374,Full-stack Intern,Swiggy,python|sql|pandas|kafka|pyspark|airflow|iceberg,60000,68436,2026-01-25T18:19:36Z,True
J_0375,Full-stack Intern,Swiggy,pyspark|azure|airflow|snowflake,40000,59520,2026-02-16T19:14:42Z,True
J_0376,Backend Intern,Accenture,python|sql|aws|pyspark,60000,72623,2026-02-22T14:26:38Z,True
J_0377,Full-stack Intern,CRED,delta|scala|aws|python|spark|gcp,20000,41133,2026-02-28T20:46:10Z,False
J_0378,Frontend Intern,Meesho,gcp|python|tableau|dbt|kafka,60000,89715,2026-02-25T00:01:20Z,True
J_0379,Frontend Intern,Zomato,sql|azure|hadoop|numpy|scala|pyspark,30000,39621,2026-03-28T18:56:56Z,True
J_0380,Data Scientist,Razorpay,tableau|numpy|airflow|scala,20000,41809,2026-02-01T16:13:57Z,False
J_0381,Frontend Intern,Byju's,iceberg|pyspark|snowflake|kafka|gcp|dbt|sql,40000,77634,2026-03-12T00:15:34Z,True
J_0382,Data Analytics Intern,Accenture,pyspark|tableau|delta|python|gcp|kafka,40000,57089,2026-04-03T18:21:31Z,True
J_0383,SDE-1,upGrad,hadoop|azure|sql|numpy|iceberg|aws,20000,37384,2026-03-10T03:19:08Z,False
J_0384,Data Analytics Intern,PhonePe,iceberg|airflow|scala|delta|pyspark,15000,23698,2026-02-03T00:21:17Z,False
J_0385,Frontend Intern,Razorpay,airflow|kafka|numpy|dbt,20000,53761,2026-04-15T02:02:55Z,False
J_0386,Backend Intern,Byju's,airflow|hadoop|numpy|python|sql|dbt|gcp,15000,46864,2026-01-09T09:43:29Z,True
J_0387,ML Engineer,Unacademy,sql|hadoop|pyspark|numpy|dbt,40000,45386,2026-02-04T23:25:01Z,True
J_0388,Data Analytics Intern,TCS,pyspark|delta|sql|pandas|iceberg|dbt|python,40000,76223,2025-12-30T00:39:18Z,False
J_0389,SDE-1,Wipro,dbt|iceberg|scala|numpy,25000,59817,2026-01-16T23:05:48Z,True
J_0390,Analytics Engineer,upGrad,hadoop|pandas|airflow|kafka,30000,51856,2026-03-19T20:52:13Z,False
J_0391,Data Analytics Intern,Infosys,hadoop|sql|azure|kafka|scala,60000,79875,2026-01-31T21:28:05Z,True
J_0392,Full-stack Intern,Meesho,gcp|tableau|azure|scala|delta|snowflake,60000,90456,2026-01-19T23:51:13Z,False
J_0393,Full-stack Intern,TCS,snowflake|kafka|delta|pyspark,25000,42515,2025-12-30T15:07:36Z,True
J_0394,Full-stack Intern,Wipro,gcp|scala|pandas|pyspark|kafka|spark|delta,60000,72120,2026-01-04T14:14:06Z,False
J_0395,SDE-1,Swiggy,kafka|numpy|airflow|snowflake,25000,55184,2026-01-09T12:16:17Z,False
J_0396,Data Scientist,Zomato,aws|airflow|iceberg|scala,20000,35214,2026-01-31T23:07:12Z,True
J_0397,SDE-1,Unacademy,delta|hadoop|dbt|airflow|pandas|aws,20000,59772,2026-04-13T03:28:57Z,True
J_0398,Data Engineer Intern,Zomato,sql|numpy|spark,15000,40532,2026-02-09T17:40:29Z,True
J_0399,ML Engineer,Meesho,spark|scala|numpy|pandas|gcp,60000,94269,2026-01-17T17:55:58Z,False
J_0400,ML Engineer,Byju's,pyspark|airflow|hadoop|spark|kafka,60000,72762,2026-01-06T15:16:42Z,False
J_0401,Analytics Engineer,Accenture,delta|pyspark|hadoop|azure|tableau,20000,31361,2026-04-12T08:29:01Z,True
J_0402,Data Scientist,TCS,airflow|python|scala|azure|delta|pandas,30000,46916,2026-01-23T03:16:31Z,True
J_0403,Full-stack Intern,Unacademy,scala|spark|airflow,30000,43843,2026-02-20T17:24:42Z,False
J_0404,Data Engineer Intern,Meesho,pandas|spark|scala|tableau|aws,20000,57423,2026-04-16T21:38:31Z,False
J_0405,Full-stack Intern,Ola,snowflake|iceberg|python|delta,20000,45877,2026-03-18T14:16:26Z,True
J_0406,Backend Intern,Byju's,azure|gcp|numpy|python|hadoop,60000,95021,2026-04-04T10:02:06Z,False
J_0407,Data Analytics Intern,PhonePe,python|tableau|pandas|kafka|pyspark|delta|azure,40000,70453,2026-04-13T00:18:23Z,False
J_0408,SDE-1,Unacademy,snowflake|gcp|tableau|scala|airflow,60000,73673,2026-02-11T18:24:32Z,False
J_0409,Backend Intern,Accenture,iceberg|spark|azure|dbt|numpy,40000,50557,2026-02-17T03:09:06Z,True
J_0410,ML Engineer,Freshworks,spark|airflow|scala|sql,15000,30092,2025-12-29T22:42:43Z,True
J_0411,Data Engineer Intern,Zomato,numpy|spark|hadoop,15000,50196,2026-02-14T17:53:29Z,True
J_0412,Data Engineer Intern,Swiggy,kafka|spark|airflow|sql,40000,51002,2026-04-19T06:05:57Z,False
J_0413,Backend Intern,Meesho,spark|aws|numpy,60000,99690,2026-03-13T14:14:21Z,False
J_0414,Data Scientist,CRED,pandas|sql|azure|spark|iceberg|python,20000,30213,2026-03-16T20:28:32Z,True
J_0415,ML Engineer,Meesho,spark|kafka|airflow,25000,51063,2026-03-06T18:46:08Z,True
J_0416,Frontend Intern,Infosys,pandas|kafka|gcp|hadoop|dbt|airflow|scala,30000,50779,2026-01-06T23:27:14Z,True
J_0417,Frontend Intern,Byju's,spark|sql|tableau|delta,60000,87559,2026-04-08T06:29:50Z,False
J_0418,Data Scientist,Zomato,numpy|scala|spark,15000,37199,2026-02-17T01:03:15Z,False
J_0419,Data Scientist,upGrad,pandas|dbt|numpy|iceberg|scala|pyspark,25000,44949,2025-12-26T23:18:51Z,True
J_0420,Full-stack Intern,Infosys,azure|numpy|aws|delta|gcp|tableau,15000,49633,2026-03-21T08:26:14Z,True
J_0421,SDE-1,Infosys,hadoop|numpy|aws,60000,74790,2026-02-01T10:34:34Z,False
J_0422,SDE-1,CRED,airflow|kafka|pyspark|python,15000,45643,2026-01-18T06:58:39Z,True
J_0423,Full-stack Intern,Meesho,dbt|aws|airflow,25000,49891,2026-01-03T07:56:35Z,False
J_0424,Backend Intern,Accenture,dbt|gcp|snowflake|tableau|spark|delta|numpy,20000,28916,2026-02-10T09:10:46Z,True
J_0425,Full-stack Intern,Accenture,pandas|hadoop|delta|iceberg|dbt|aws|pyspark,15000,47285,2026-01-14T18:04:21Z,True
J_0426,ML Engineer,Unacademy,gcp|pyspark|hadoop|iceberg|dbt,25000,52354,2026-02-06T12:02:28Z,True
J_0427,Data Scientist,Razorpay,azure|scala|gcp,25000,46129,2026-03-10T07:51:52Z,False
J_0428,Backend Intern,Unacademy,iceberg|numpy|snowflake|scala|pyspark|spark,60000,86091,2025-12-29T21:00:20Z,True
J_0429,Backend Intern,Paytm,dbt|python|numpy|iceberg|sql|kafka,60000,74722,2026-02-16T12:58:46Z,True
J_0430,Data Scientist,Wipro,iceberg|spark|azure|kafka|aws|pyspark|hadoop,40000,54377,2026-02-08T08:39:04Z,True
J_0431,Backend Intern,Paytm,numpy|scala|dbt,30000,44576,2026-02-26T00:51:28Z,False
J_0432,Full-stack Intern,Meesho,pyspark|pandas|sql|scala,30000,47775,2026-01-08T08:18:11Z,False
J_0433,SDE-1,Infosys,pandas|iceberg|kafka,20000,34441,2026-02-21T12:03:30Z,True
J_0434,SDE-1,Razorpay,azure|hadoop|tableau|numpy|kafka,15000,30287,2025-12-25T16:28:54Z,False
J_0435,Data Engineer Intern,Ola,iceberg|kafka|azure|hadoop|spark|pandas,25000,38423,2026-02-16T07:37:33Z,True
J_0436,Data Analytics Intern,Unacademy,dbt|scala|hadoop|airflow|gcp|snowflake|kafka,15000,21668,2026-01-25T16:12:13Z,False
J_0437,ML Engineer,Unacademy,sql|pandas|numpy|snowflake|aws|azure|python,30000,68535,2026-04-09T03:40:39Z,True
J_0438,Data Engineer Intern,Razorpay,hadoop|pyspark|airflow|scala,30000,50401,2026-04-02T03:54:15Z,False
J_0439,Full-stack Intern,Razorpay,numpy|spark|dbt|kafka|iceberg|python,25000,64385,2026-01-29T03:39:18Z,False
J_0440,ML Engineer,Razorpay,azure|airflow|pyspark|aws,60000,82088,2026-03-06T20:15:26Z,True
J_0441,Analytics Engineer,Zomato,delta|dbt|sql,15000,22764,2026-03-08T11:22:55Z,True
J_0442,ML Engineer,Unacademy,aws|tableau|python|iceberg|snowflake,20000,43981,2026-01-14T10:03:17Z,True
J_0443,SDE-1,Razorpay,kafka|sql|tableau,60000,80040,2025-12-27T20:14:19Z,False
J_0444,Full-stack Intern,Razorpay,scala|snowflake|airflow|kafka|pyspark|spark|iceberg,15000,20481,2026-02-24T08:30:04Z,False
J_0445,Full-stack Intern,TCS,kafka|iceberg|numpy|pyspark,40000,66434,2026-02-28T10:43:09Z,False
J_0446,Frontend Intern,Wipro,azure|snowflake|aws,15000,33408,2026-03-15T02:37:13Z,True
J_0447,SDE-1,Freshworks,kafka|pandas|tableau|azure,15000,39881,2026-02-08T21:54:20Z,False
J_0448,Backend Intern,Ola,snowflake|python|pandas|tableau,15000,34183,2026-03-15T20:51:21Z,False
J_0449,Data Scientist,TCS,azure|aws|airflow|tableau|delta,20000,56468,2026-01-01T02:20:37Z,False
J_0450,Backend Intern,Razorpay,pyspark|python|snowflake|pandas|dbt|gcp|hadoop,60000,65000,2026-02-20T01:50:12Z,False
J_0451,ML Engineer,Freshworks,scala|kafka|snowflake,30000,62732,2026-02-06T14:31:43Z,True
J_0452,SDE-1,Zomato,sql|pyspark|pandas|spark|hadoop,25000,59945,2026-03-11T06:11:15Z,True
J_0453,Data Analytics Intern,Accenture,python|pyspark|spark|scala,60000,80388,2026-01-21T14:24:24Z,False
J_0454,Data Analytics Intern,Accenture,hadoop|kafka|spark,25000,56053,2026-02-05T17:04:19Z,True
J_0455,Data Scientist,Infosys,gcp|airflow|python|pandas|dbt|numpy,15000,24129,2026-02-24T11:16:14Z,False
J_0456,Data Scientist,Meesho,python|iceberg|kafka|pyspark|scala,60000,94359,2026-04-19T14:55:09Z,True
J_0457,SDE-1,Accenture,sql|pandas|scala|tableau,40000,69071,2026-01-21T09:41:10Z,False
J_0458,ML Engineer,upGrad,tableau|hadoop|numpy|scala|dbt,40000,67727,2026-01-30T23:14:06Z,True
J_0459,SDE-1,upGrad,scala|pandas|hadoop|gcp|numpy|aws,40000,77408,2026-01-04T16:50:43Z,False
J_0460,SDE-1,Razorpay,iceberg|hadoop|numpy|azure|airflow|dbt|delta,25000,59541,2026-01-05T07:05:28Z,True
J_0461,Full-stack Intern,PhonePe,numpy|airflow|hadoop|gcp|aws|pyspark|scala,15000,45975,2026-04-04T03:02:54Z,False
J_0462,Analytics Engineer,Swiggy,pyspark|python|iceberg|azure|dbt|numpy|spark,15000,34862,2026-02-13T23:15:15Z,False
J_0463,Full-stack Intern,upGrad,aws|snowflake|tableau|pyspark|pandas|airflow|scala,15000,46738,2026-03-30T08:00:58Z,True
J_0464,Data Scientist,PhonePe,python|snowflake|pyspark|delta,60000,74460,2026-04-05T23:29:34Z,False
J_0465,SDE-1,Byju's,tableau|pyspark|kafka|python,20000,26062,2026-04-13T23:04:32Z,False
J_0466,Backend Intern,CRED,spark|iceberg|azure,15000,27795,2026-01-28T01:43:19Z,False
J_0467,SDE-1,Zomato,pandas|numpy|aws|airflow|pyspark|hadoop|kafka,60000,96355,2025-12-21T14:48:35Z,True
J_0468,Data Scientist,Swiggy,numpy|scala|python|hadoop|snowflake|delta,60000,90149,2026-01-05T07:59:51Z,True
J_0469,Full-stack Intern,Accenture,aws|sql|dbt,30000,40690,2026-01-17T18:56:14Z,False
J_0470,Data Engineer Intern,Razorpay,pyspark|azure|aws|scala,40000,67110,2026-03-04T03:05:39Z,False
J_0471,Full-stack Intern,Byju's,azure|kafka|gcp|sql|python|numpy|spark,15000,21850,2026-01-11T16:29:48Z,False
J_0472,Analytics Engineer,CRED,iceberg|aws|sql|hadoop|pandas|dbt,15000,53864,2026-01-14T15:18:46Z,True
J_0473,Frontend Intern,CRED,pandas|numpy|gcp,30000,42187,2026-03-20T22:35:51Z,True
J_0474,Data Scientist,Accenture,python|aws|airflow|snowflake,20000,49688,2026-04-11T11:31:46Z,False
J_0475,Backend Intern,Unacademy,dbt|delta|azure|aws|scala|sql|tableau,20000,35776,2026-03-23T23:15:23Z,True
J_0476,Data Analytics Intern,Wipro,scala|gcp|python|tableau|iceberg|azure,60000,89136,2026-01-04T11:10:41Z,True
J_0477,Data Scientist,Swiggy,gcp|tableau|spark|sql|azure,30000,52221,2026-02-09T13:15:54Z,False
J_0478,Analytics Engineer,Paytm,pyspark|python|airflow|sql,30000,47241,2026-03-12T20:09:52Z,False
J_0479,Analytics Engineer,upGrad,iceberg|dbt|spark|aws|numpy|snowflake|pandas,60000,92083,2026-03-28T12:06:03Z,True
J_0480,Backend Intern,PhonePe,hadoop|aws|python|airflow|dbt,20000,58436,2026-04-17T15:18:19Z,True
J_0481,Frontend Intern,Zomato,hadoop|numpy|delta|gcp|dbt,40000,58995,2026-03-14T08:44:53Z,False
J_0482,Data Scientist,Meesho,airflow|aws|spark,30000,44575,2026-03-26T08:20:39Z,True
J_0483,Data Scientist,Razorpay,airflow|delta|gcp|dbt|numpy|tableau|pyspark,15000,37201,2026-01-31T02:04:43Z,True
J_0484,Data Analytics Intern,Unacademy,python|kafka|scala|snowflake|delta|pandas,30000,49727,2026-03-26T06:36:59Z,False
J_0485,Analytics Engineer,Infosys,delta|snowflake|pandas|tableau,40000,49918,2026-01-25T23:16:42Z,True
J_0486,Data Engineer Intern,Razorpay,sql|scala|iceberg|kafka,30000,53404,2026-01-19T19:14:25Z,False
J_0487,Analytics Engineer,Unacademy,dbt|snowflake|tableau|kafka|aws,25000,38995,2026-01-18T20:46:22Z,False
J_0488,Data Scientist,Unacademy,snowflake|spark|iceberg|numpy|hadoop|gcp|aws,15000,53653,2026-03-06T18:10:42Z,False
J_0489,Backend Intern,Meesho,pandas|kafka|numpy|iceberg|dbt,25000,56970,2026-02-24T21:59:34Z,False
J_0490,SDE-1,Meesho,hadoop|pandas|kafka|numpy|azure|airflow|scala,40000,66046,2026-03-11T07:07:36Z,False
J_0491,Analytics Engineer,CRED,pandas|delta|kafka,40000,67110,2026-03-15T10:47:44Z,False
J_0492,Backend Intern,TCS,iceberg|azure|numpy|spark|hadoop|pandas,25000,34721,2026-03-01T23:05:55Z,True
J_0493,Analytics Engineer,TCS,spark|kafka|iceberg,30000,67443,2026-01-21T16:39:44Z,False
J_0494,SDE-1,Meesho,sql|gcp|dbt|pandas|tableau,40000,76219,2026-01-25T02:37:48Z,False
J_0495,Data Engineer Intern,PhonePe,pyspark|scala|sql|python,25000,34605,2026-02-25T03:25:39Z,True
J_0496,Analytics Engineer,Ola,pyspark|gcp|kafka|python,40000,48924,2026-04-18T02:04:03Z,True
J_0497,Frontend Intern,Byju's,delta|tableau|snowflake|pandas|azure|gcp,25000,47480,2026-01-02T16:37:26Z,False
J_0498,ML Engineer,Zomato,numpy|delta|airflow|aws|gcp|kafka|pyspark,20000,26142,2026-03-19T20:30:06Z,True
J_0499,Frontend Intern,Accenture,pyspark|delta|gcp,40000,59481,2026-03-04T00:05:03Z,False
J_0500,ML Engineer,CRED,iceberg|pyspark|python|snowflake,40000,65217,2026-01-25T11:51:09Z,False
