user_id,role,signup_ts,state,college_tier,skills
U_0497,STUDENT,2025-08-09T09:28:37+00:00,Rajasthan,3,iceberg|azure|scala|dbt|pandas
U_0498,STUDENT,2025-10-27T03:00:20+00:00,Maharashtra,1,iceberg|spark|kafka
U_0499,STUDENT,2026-03-10T23:53:01+05:30,Kerala,3,python|aws
U_0500,STUDENT,2026-03-18T16:02:34+05:30,Tamil Nadu,1,pandas|delta|snowflake|scala|hadoop
U_0501,STUDENT,2026-03-01T21:45:27+05:30,Tamil Nadu,1,scala|numpy
U_0502,ORG,2025-10-20T13:26:29-08:00,Punjab,,hadoop|airflow|azure|numpy|scala
U_0503,STUDENT,2025-09-12T23:17:01+00:00,Punjab,2,dbt|delta|spark|snowflake
U_0504,STUDENT,2025-11-10T21:58:56+00:00,Maharashtra,1,hadoop|scala|pandas|delta|iceberg|python
U_0505,STUDENT,2025-10-10T22:51:53+00:00,West Bengal,2,delta|python|scala|pyspark|kafka|iceberg
U_0506,STUDENT,2026-01-12T22:47:58+05:30,West Bengal,2,iceberg|spark|gcp
U_0507,STUDENT,2025-10-01T08:50:43-08:00,Telangana,2,iceberg|gcp|kafka|snowflake|sql|spark
U_0508,STUDENT,2026-03-08T03:24:16-08:00,Kerala,2,dbt|kafka|numpy|python|spark|azure
U_0509,INSTITUTION,2026-04-11T09:43:31+05:30,Telangana,,hadoop|azure|python|pyspark
U_0510,STUDENT,2026-04-14T06:45:17+00:00,West Bengal,2,scala|azure|sql|airflow|dbt
U_0511,HR,2026-02-22T06:21:46+05:30,West Bengal,,tableau|dbt
U_0512,STUDENT,2025-05-07T03:28:50+00:00,Maharashtra,1,aws|azure|delta
U_0513,MENTOR,2026-04-06T23:39:42+05:30,Karnataka,,kafka|dbt|aws|numpy|hadoop|airflow
U_0514,STUDENT,2025-07-11T04:20:19+05:30,Punjab,3,iceberg|dbt
U_0515,STUDENT,2026-02-01T19:45:42+00:00,Delhi,1,gcp|numpy|python
U_0516,STUDENT,2026-01-02T18:33:40-08:00,Delhi,1,dbt|hadoop
U_0517,STUDENT,2026-03-16T05:59:13+05:30,Karnataka,3,numpy|sql|snowflake|airflow|tableau|spark
U_0518,MENTOR,2025-06-16T15:00:00+05:30,Delhi,,tableau|scala|azure|snowflake
U_0519,STUDENT,2025-07-26T07:43:29+00:00,Tamil Nadu,2,dbt|azure
U_0520,STUDENT,2025-09-21T05:21:07-08:00,Rajasthan,1,scala|numpy|azure|hadoop|gcp|pandas
U_0521,INSTITUTION,2025-09-16T15:29:46+05:30,Tamil Nadu,,pandas|iceberg|scala|delta|python
U_0522,HR,2025-10-05T12:07:56+00:00,Maharashtra,,scala|delta|numpy|tableau|sql|dbt
U_0523,INSTITUTION,2025-06-05T21:54:12+00:00,Kerala,,hadoop|pandas|numpy|kafka|dbt|airflow
U_0524,STUDENT,2025-09-28T19:25:04-08:00,Tamil Nadu,1,kafka|pyspark
U_0525,STUDENT,2026-03-12T15:33:00+05:30,West Bengal,3,snowflake|iceberg|sql|airflow|pyspark
U_0526,STUDENT,2026-03-23T11:24:25+05:30,Delhi,3,spark|azure|sql|airflow|iceberg
U_0527,MENTOR,2025-05-09T04:35:07+00:00,Maharashtra,,iceberg|snowflake|sql|scala|dbt|hadoop
U_0528,STUDENT,2026-01-26T03:39:57-08:00,Delhi,3,kafka|tableau|delta|pandas|numpy
U_0529,INSTITUTION,2025-09-15T03:06:58-08:00,Karnataka,,scala|azure|gcp|snowflake|sql|spark
U_0530,HR,2025-09-18T09:57:02+00:00,Tamil Nadu,,azure|scala|numpy|iceberg|airflow|gcp
U_0531,STUDENT,2025-08-17T01:46:04+00:00,Gujarat,3,tableau|kafka|aws
U_0532,HR,2025-04-25T07:41:07-08:00,Kerala,,aws|python|sql|hadoop|pandas
U_0533,STUDENT,2026-02-26T12:54:36+00:00,,1,numpy|python|iceberg
U_0534,INSTITUTION,2025-10-03T10:36:16-08:00,Rajasthan,,pyspark|sql|azure
U_0535,STUDENT,2026-02-25T05:56:32+00:00,Rajasthan,1,iceberg|pandas|spark
U_0536,STUDENT,2025-09-10T23:55:50+05:30,Gujarat,2,dbt|pyspark|pandas
U_0537,STUDENT,2025-06-10T01:42:52-08:00,Maharashtra,2,gcp|tableau|pyspark|snowflake
U_0538,HR,2025-07-03T15:07:48-08:00,Maharashtra,,sql|pandas|tableau|airflow|iceberg
U_0539,STUDENT,2025-12-14T01:42:31-08:00,Tamil Nadu,1,azure|snowflake|spark|pyspark|kafka
U_0540,STUDENT,2025-11-17T20:38:56+05:30,Karnataka,2,sql|aws|iceberg|tableau|kafka|dbt
U_0541,STUDENT,2025-07-22T23:22:32+05:30,Kerala,3,dbt|aws|kafka
U_0542,STUDENT,2025-07-08T07:04:47-08:00,Karnataka,2,numpy|spark|pyspark|tableau|kafka
U_0543,STUDENT,2025-12-05T17:32:08+05:30,Rajasthan,3,pandas|airflow
U_0544,INSTITUTION,2025-08-23T16:24:15+00:00,Kerala,,delta|kafka
U_0545,STUDENT,2026-02-18T10:03:24-08:00,Karnataka,3,delta|hadoop
U_0546,ORG,2025-06-05T11:47:51+00:00,,,pandas|azure
U_0547,STUDENT,2025-12-12T02:41:06+05:30,Delhi,1,snowflake|iceberg|dbt|pandas|scala|spark
U_0548,STUDENT,2025-08-03T11:21:36+05:30,Punjab,1,airflow|sql|pandas|pyspark
U_0549,HR,2025-08-23T00:09:03+00:00,Maharashtra,,aws|iceberg
U_0550,STUDENT,2025-04-30T11:26:47-08:00,Karnataka,1,aws|delta|tableau|iceberg
U_0551,INSTITUTION,2026-03-12T07:37:35+00:00,Rajasthan,,spark|airflow|kafka|iceberg|delta|azure
U_0552,INSTITUTION,2026-04-11T15:42:47+05:30,Punjab,,numpy|dbt|aws|scala
U_0553,STUDENT,2025-12-06T07:46:38-08:00,Telangana,1,iceberg|sql|tableau|azure|kafka|python
U_0554,INSTITUTION,2026-01-01T04:24:15+05:30,West Bengal,,spark|aws|delta
U_0555,STUDENT,2025-09-09T12:11:55+05:30,Telangana,3,azure|hadoop|kafka|numpy
U_0556,STUDENT,2025-09-21T18:13:00-08:00,Tamil Nadu,2,hadoop|gcp|tableau|numpy|pandas|spark
U_0557,STUDENT,2025-09-15T13:12:43-08:00,Karnataka,1,hadoop|python|numpy|azure
U_0558,INSTITUTION,2025-11-11T06:51:21+00:00,Telangana,,kafka|pyspark|hadoop
U_0559,STUDENT,2025-06-27T21:28:28-08:00,Rajasthan,3,delta|tableau|snowflake|numpy|python|airflow
U_0560,STUDENT,2025-06-21T03:29:34+00:00,Rajasthan,2,airflow|aws|dbt|delta
U_0561,STUDENT,2026-02-03T22:41:17+05:30,Maharashtra,2,delta|kafka|snowflake|sql|spark
U_0562,INSTITUTION,2025-10-31T09:33:55-08:00,Gujarat,,delta|gcp|aws|dbt|python
U_0563,STUDENT,2025-06-03T20:42:05+00:00,West Bengal,3,tableau|snowflake|sql|iceberg|dbt|delta
U_0564,STUDENT,2025-05-14T02:37:08+05:30,Delhi,3,aws|sql|tableau|iceberg|dbt|numpy
U_0565,INSTITUTION,2026-02-05T06:28:00+00:00,Telangana,,azure|airflow|gcp|hadoop
U_0566,STUDENT,2026-03-29T19:35:18-08:00,Tamil Nadu,2,spark|snowflake|pyspark|tableau|aws
U_0567,STUDENT,2025-05-07T16:15:32-08:00,West Bengal,2,azure|python|airflow|delta
U_0568,STUDENT,2025-07-17T05:45:58+05:30,Karnataka,2,airflow|pyspark|spark|sql
U_0569,MENTOR,2025-08-16T18:01:01+00:00,West Bengal,,airflow|aws|snowflake|python|dbt|spark
U_0570,INSTITUTION,2025-09-12T09:14:12-08:00,Tamil Nadu,,airflow|sql|gcp
U_0571,STUDENT,2025-07-10T10:23:58+00:00,Tamil Nadu,1,kafka|python|iceberg
U_0572,STUDENT,2025-10-08T17:46:29+00:00,Maharashtra,3,delta|kafka|dbt|tableau|snowflake
U_0573,STUDENT,2025-08-29T12:15:20-08:00,,3,tableau|kafka|sql|spark
U_0574,STUDENT,2025-08-09T07:01:06+00:00,Maharashtra,3,pandas|numpy|spark|python|sql|kafka
U_0575,INSTITUTION,2026-02-16T08:14:49-08:00,Rajasthan,,tableau|airflow|azure|scala|pandas|snowflake
U_0576,INSTITUTION,2026-03-14T20:00:01+00:00,West Bengal,,gcp|spark
U_0577,STUDENT,2026-02-26T17:56:33+05:30,Telangana,2,gcp|snowflake|kafka|scala|pyspark|pandas
U_0578,STUDENT,2025-09-10T02:28:23-08:00,Punjab,1,pandas|gcp|numpy|hadoop|iceberg
U_0579,STUDENT,2025-08-20T22:56:37+00:00,Rajasthan,3,snowflake|dbt|tableau|aws|spark
U_0580,ORG,2026-01-19T14:52:38-08:00,Delhi,,pyspark|python
U_0581,STUDENT,2025-06-14T13:54:52+05:30,Delhi,3,gcp|sql|numpy|airflow|iceberg
U_0582,HR,2026-01-27T12:52:02+05:30,Telangana,,spark|pandas|snowflake|iceberg
U_0583,STUDENT,2025-06-26T02:44:17+05:30,Gujarat,2,python|airflow|kafka|snowflake|gcp
U_0584,STUDENT,2025-08-01T20:05:52+00:00,Maharashtra,3,dbt|hadoop|azure
U_0585,ORG,2025-09-23T11:06:00+00:00,West Bengal,,snowflake|pandas
U_0586,STUDENT,2025-07-30T14:44:24+00:00,Maharashtra,1,numpy|scala|spark|dbt|hadoop|python
U_0587,STUDENT,2025-11-25T06:30:09-08:00,Tamil Nadu,3,aws|airflow|pyspark|gcp|tableau|azure
U_0588,STUDENT,2025-05-21T20:32:35+00:00,Telangana,2,dbt|delta
U_0589,STUDENT,2025-06-01T20:53:46+00:00,Telangana,1,scala|sql
U_0590,HR,2025-04-30T06:55:31+05:30,Maharashtra,,snowflake|hadoop|kafka|airflow|delta
U_0591,MENTOR,2025-09-28T15:26:02+00:00,Tamil Nadu,,snowflake|hadoop
U_0592,STUDENT,2026-04-05T19:18:21+00:00,Punjab,1,pandas|sql
U_0593,STUDENT,2025-09-01T04:50:18+05:30,Maharashtra,1,pandas|python|tableau|numpy|pyspark|airflow
U_0594,STUDENT,2025-12-29T16:59:55+00:00,Kerala,3,iceberg|hadoop
U_0595,STUDENT,2026-03-06T13:09:07+05:30,Punjab,3,kafka|scala
U_0596,STUDENT,2026-01-04T17:36:41+05:30,Telangana,3,airflow|spark|pandas
U_0597,STUDENT,2025-12-09T10:43:29-08:00,Tamil Nadu,1,sql|pyspark|aws|python|tableau
U_0598,STUDENT,2026-02-09T11:45:28-08:00,Rajasthan,3,scala|pandas|numpy|gcp|pyspark
U_0599,MENTOR,2025-08-02T11:02:10-08:00,Kerala,,hadoop|spark|azure|sql|delta|tableau
U_0600,STUDENT,2025-07-18T04:18:29+00:00,Delhi,1,iceberg|scala|aws|spark|snowflake|numpy
U_0601,STUDENT,2025-05-20T16:50:28+00:00,Maharashtra,1,pyspark|scala|dbt|delta|gcp
U_0602,STUDENT,2025-06-25T18:15:59+00:00,Tamil Nadu,3,aws|pyspark
U_0603,STUDENT,2025-08-10T18:40:27+05:30,Punjab,2,gcp|delta|snowflake|iceberg|spark
U_0604,INSTITUTION,2025-11-21T22:34:17+05:30,Rajasthan,,gcp|numpy|delta|spark|snowflake
U_0605,STUDENT,2025-07-06T20:35:59-08:00,Kerala,1,azure|numpy|pyspark|gcp|delta|spark
U_0606,STUDENT,2025-11-13T09:43:43+05:30,Rajasthan,2,dbt|sql|spark|pyspark
U_0607,HR,2025-05-10T10:07:24-08:00,Maharashtra,,hadoop|azure|pandas
U_0608,STUDENT,2025-09-07T13:17:20+00:00,Gujarat,2,pandas|gcp|scala|sql|tableau|python
U_0609,STUDENT,2025-10-03T18:30:17+00:00,Telangana,1,tableau|sql|python|scala
U_0610,STUDENT,2025-12-01T11:35:51+05:30,Maharashtra,1,aws|numpy|tableau|kafka|azure
U_0611,STUDENT,2026-01-27T23:19:25-08:00,Tamil Nadu,1,aws|scala|gcp|spark|hadoop|numpy
U_0612,STUDENT,2026-04-15T11:51:17+05:30,Tamil Nadu,3,gcp|hadoop|spark|dbt|numpy
U_0613,HR,2025-05-20T22:47:43+00:00,Rajasthan,,airflow|azure|gcp|iceberg|dbt
U_0614,STUDENT,2025-12-03T00:17:48+05:30,Rajasthan,1,dbt|delta|iceberg|kafka|tableau|pandas
U_0615,STUDENT,2026-04-05T07:04:21-08:00,Gujarat,1,dbt|spark|hadoop|scala|azure|iceberg
U_0616,INSTITUTION,2025-07-02T12:04:01+00:00,Karnataka,,spark|delta|dbt|numpy|scala|azure
U_0617,INSTITUTION,2026-03-20T16:13:26-08:00,Rajasthan,,sql|numpy|python|delta
U_0618,STUDENT,2025-05-03T02:57:17+00:00,Gujarat,2,pandas|tableau|airflow|python
U_0619,STUDENT,2025-08-30T21:37:27-08:00,Rajasthan,2,dbt|airflow
U_0620,STUDENT,2025-08-08T02:39:20+00:00,Rajasthan,1,dbt|spark|hadoop|iceberg
U_0621,STUDENT,2025-06-19T14:48:04+00:00,Rajasthan,2,iceberg|python|pyspark|pandas
U_0622,STUDENT,2025-09-02T04:18:10-08:00,Kerala,2,iceberg|delta|dbt
U_0623,STUDENT,2025-09-27T04:22:47+05:30,Karnataka,1,hadoop|dbt|gcp|aws|kafka|pyspark
U_0624,STUDENT,2025-07-12T01:11:53-08:00,Rajasthan,3,sql|iceberg|pyspark|python
U_0625,STUDENT,2025-11-16T03:25:45+00:00,Punjab,1,aws|dbt|iceberg|spark|snowflake
U_0626,ORG,2026-04-15T09:25:43+00:00,Kerala,,numpy|snowflake|sql|dbt|iceberg
U_0627,STUDENT,2025-05-27T03:07:11+00:00,Telangana,2,iceberg|pyspark|tableau|numpy
U_0628,STUDENT,2025-10-22T22:09:24-08:00,Rajasthan,1,numpy|airflow|tableau|iceberg|python|dbt
U_0629,STUDENT,2026-03-24T14:38:31+05:30,Punjab,1,scala|delta|pandas|hadoop|pyspark
U_0630,STUDENT,2025-08-22T10:47:58+05:30,Rajasthan,3,pyspark|tableau|spark
U_0631,ORG,2026-02-28T13:10:36+00:00,Rajasthan,,pyspark|airflow|iceberg
U_0632,STUDENT,2025-08-06T11:54:02+05:30,Telangana,2,iceberg|airflow|spark|hadoop
U_0633,HR,2025-11-22T08:03:17+00:00,Maharashtra,,iceberg|airflow|azure|sql
U_0634,STUDENT,2025-04-24T08:56:55+05:30,Tamil Nadu,3,pyspark|hadoop|gcp|tableau|pandas
U_0635,STUDENT,2025-04-30T13:51:56+00:00,Karnataka,1,spark|iceberg
U_0636,HR,2026-04-12T17:05:59+00:00,Maharashtra,,aws|iceberg
U_0637,STUDENT,2025-12-12T21:45:13+00:00,Punjab,3,dbt|gcp|aws|snowflake|scala
U_0638,HR,2025-06-18T23:42:43+05:30,Maharashtra,,dbt|pyspark|scala|airflow|numpy
U_0639,STUDENT,2026-03-29T13:32:55-08:00,Karnataka,2,numpy|spark|azure|aws|dbt|hadoop
U_0640,STUDENT,2026-02-10T09:47:54-08:00,West Bengal,3,pandas|aws|pyspark
U_0641,STUDENT,2025-12-01T11:26:38+00:00,Kerala,3,hadoop|sql|kafka
U_0642,STUDENT,2025-09-01T17:20:53+05:30,Karnataka,3,dbt|azure|python|tableau
U_0643,STUDENT,2025-12-09T20:14:05-08:00,Karnataka,1,azure|hadoop|delta|tableau|sql|python
U_0644,MENTOR,2025-10-12T03:10:16-08:00,,,sql|delta|hadoop|python|spark|numpy
U_0645,STUDENT,2025-12-21T15:24:31+05:30,Tamil Nadu,3,pyspark|tableau
U_0646,STUDENT,2025-06-13T15:08:50-08:00,Delhi,2,aws|numpy|pyspark|snowflake
U_0647,STUDENT,2026-02-25T15:59:50+00:00,Delhi,1,airflow|numpy|spark|sql|hadoop|dbt
U_0648,HR,2026-02-13T17:39:10-08:00,Tamil Nadu,,delta|sql|hadoop|snowflake|aws
U_0649,HR,2025-08-25T03:37:54+00:00,Maharashtra,,spark|python|snowflake|tableau|sql
U_0650,MENTOR,2025-09-01T10:01:50+00:00,Kerala,,kafka|hadoop|iceberg
U_0651,STUDENT,2025-11-10T23:35:23+05:30,Rajasthan,3,airflow|dbt
U_0652,STUDENT,2026-03-16T19:34:59-08:00,Telangana,2,python|delta|kafka|sql|iceberg
U_0653,INSTITUTION,2025-08-22T15:14:20+00:00,Punjab,,delta|azure|kafka|hadoop|python|pyspark
U_0654,STUDENT,2026-02-21T01:11:35-08:00,Kerala,2,airflow|sql|snowflake
U_0655,STUDENT,2025-12-30T07:00:22+05:30,Gujarat,3,sql|pyspark|tableau|azure|iceberg
U_0656,STUDENT,2025-06-18T22:41:02+05:30,Karnataka,1,azure|numpy|gcp
U_0657,STUDENT,2025-07-31T03:16:38+00:00,Karnataka,2,pyspark|delta|gcp
U_0658,ORG,2025-11-25T03:47:05+05:30,Rajasthan,,sql|gcp|hadoop|pyspark|pandas
U_0659,STUDENT,2025-11-20T13:49:12+00:00,Delhi,3,iceberg|kafka|numpy|spark
U_0660,STUDENT,2025-09-11T03:39:01+05:30,Karnataka,2,gcp|airflow|numpy|pyspark|hadoop
U_0661,STUDENT,2025-06-17T08:53:21-08:00,Tamil Nadu,3,delta|spark|gcp|dbt|iceberg|tableau
U_0662,ORG,2026-01-25T22:36:32-08:00,Kerala,,python|gcp|delta|pyspark
U_0663,STUDENT,2025-09-06T22:58:33+05:30,Rajasthan,1,python|gcp|sql|tableau|delta|scala
U_0664,HR,2026-04-06T22:38:02+00:00,Kerala,,azure|dbt
U_0665,STUDENT,2025-09-15T02:31:28+05:30,West Bengal,1,scala|pandas|delta
U_0666,STUDENT,2026-03-15T18:20:23+05:30,Telangana,1,python|azure|snowflake|aws|spark
U_0667,ORG,2025-11-13T13:46:03+05:30,Gujarat,,python|spark|aws|azure|scala
U_0668,STUDENT,2026-04-07T07:04:55+00:00,Telangana,3,tableau|kafka|spark|pandas|airflow|scala
U_0669,INSTITUTION,2025-10-02T02:18:30-08:00,Maharashtra,,aws|scala
U_0670,STUDENT,2026-04-04T03:01:25+00:00,Punjab,3,tableau|kafka
U_0671,STUDENT,2025-12-10T22:13:45+05:30,Kerala,3,kafka|delta|numpy|airflow|hadoop|iceberg
U_0672,STUDENT,2026-01-02T08:49:06+05:30,Gujarat,2,snowflake|tableau|pyspark|delta|scala
U_0673,STUDENT,2025-06-03T10:54:36-08:00,Kerala,3,spark|kafka|azure|sql
U_0674,STUDENT,2025-05-06T06:32:17+05:30,Karnataka,1,iceberg|pyspark|hadoop
U_0675,STUDENT,2025-05-15T04:28:23+05:30,Maharashtra,2,tableau|hadoop|dbt|airflow|kafka
U_0676,STUDENT,2025-08-12T15:06:20+05:30,Karnataka,1,snowflake|numpy|gcp
U_0677,STUDENT,2025-08-08T07:52:09-08:00,Kerala,3,tableau|azure|snowflake|hadoop|pandas|spark
U_0678,ORG,2025-12-21T23:15:35+05:30,Delhi,,scala|pandas|sql|spark|airflow
U_0679,STUDENT,2026-02-14T09:23:02-08:00,Punjab,2,airflow|hadoop|tableau
U_0680,STUDENT,2026-04-04T00:26:27+00:00,Kerala,2,airflow|kafka|sql|numpy
U_0681,STUDENT,2025-12-07T11:06:49+05:30,Punjab,1,pandas|pyspark|python|kafka|delta|aws
U_0682,STUDENT,2025-10-24T02:45:04+00:00,Punjab,3,pandas|dbt|tableau|aws
U_0683,INSTITUTION,2025-09-09T04:28:17-08:00,Rajasthan,,numpy|pyspark|dbt|azure|python
U_0684,STUDENT,2025-09-18T00:40:51+05:30,West Bengal,3,azure|scala|spark
U_0685,STUDENT,2025-08-26T19:37:12-08:00,Punjab,1,kafka|python|spark|iceberg
U_0686,HR,2025-07-31T01:18:43-08:00,Punjab,,kafka|dbt|numpy|pandas|azure
U_0687,STUDENT,2026-03-29T05:35:55-08:00,Tamil Nadu,3,scala|aws|tableau|python|hadoop
U_0688,STUDENT,2025-12-21T08:26:12+00:00,Karnataka,1,gcp|azure|pandas|spark|aws
U_0689,MENTOR,2025-05-06T08:36:35+00:00,West Bengal,,spark|hadoop|kafka
U_0690,STUDENT,2025-05-18T02:04:24-08:00,Karnataka,3,spark|python|gcp|numpy|hadoop
U_0691,STUDENT,2025-09-16T03:26:23+00:00,Tamil Nadu,1,aws|pandas|dbt
U_0692,STUDENT,2025-06-03T02:48:28+00:00,Telangana,2,azure|delta|python|aws|dbt|spark
U_0693,STUDENT,2025-08-14T05:35:34-08:00,Telangana,2,dbt|delta|python
U_0694,STUDENT,2026-01-02T08:09:00+00:00,Karnataka,3,dbt|gcp|iceberg|numpy
U_0695,STUDENT,2025-07-24T09:10:01+05:30,Rajasthan,1,airflow|sql|hadoop|tableau
U_0696,STUDENT,2025-07-24T18:08:02+05:30,Maharashtra,2,gcp|scala|sql|hadoop
U_0697,STUDENT,2025-08-14T20:35:13+05:30,Tamil Nadu,1,airflow|numpy|snowflake|gcp|azure|dbt
U_0698,HR,2026-01-04T13:49:09-08:00,Gujarat,,tableau|scala
U_0699,HR,2026-04-14T23:47:07+05:30,Gujarat,,gcp|numpy|airflow|sql|pyspark
U_0700,STUDENT,2026-01-24T03:04:23+05:30,Punjab,3,tableau|pyspark|gcp|delta|sql|dbt
U_0701,HR,2025-04-26T09:11:51+05:30,Telangana,,hadoop|azure|numpy|spark
U_0702,MENTOR,2026-04-08T19:56:31-08:00,Delhi,,hadoop|delta|pandas
U_0703,STUDENT,2026-02-28T10:16:41+05:30,Karnataka,1,dbt|gcp
U_0704,STUDENT,2026-03-09T03:04:09+05:30,Punjab,3,dbt|pyspark
U_0705,INSTITUTION,2026-04-03T04:35:14+05:30,Maharashtra,,pyspark|kafka
U_0706,STUDENT,2026-02-01T07:38:14+05:30,Maharashtra,1,iceberg|scala|snowflake
U_0707,STUDENT,2025-10-07T13:44:57-08:00,Punjab,3,pyspark|python
U_0708,STUDENT,2025-07-16T00:09:08+05:30,Tamil Nadu,3,pyspark|kafka
U_0709,INSTITUTION,2025-05-24T09:20:20-08:00,Rajasthan,,azure|pyspark|airflow
U_0710,HR,2025-11-23T13:43:53+00:00,Delhi,,pyspark|numpy|tableau|delta|sql
U_0711,STUDENT,2025-10-09T10:39:36+00:00,Punjab,3,spark|numpy
U_0712,STUDENT,2025-11-21T13:34:49+00:00,Telangana,3,delta|gcp|pandas|snowflake|kafka
U_0713,STUDENT,2026-03-23T23:11:45+00:00,Gujarat,1,dbt|pyspark
U_0714,STUDENT,2025-09-29T00:26:01-08:00,Karnataka,1,aws|pyspark|airflow|sql|dbt
U_0715,INSTITUTION,2025-12-09T11:43:28+05:30,West Bengal,,delta|gcp
U_0716,MENTOR,2026-01-01T20:01:16-08:00,Rajasthan,,aws|scala|dbt|numpy
U_0717,STUDENT,2025-11-13T22:18:45+00:00,Tamil Nadu,2,pyspark|iceberg
U_0718,STUDENT,2026-01-20T08:35:06-08:00,Maharashtra,1,spark|dbt
U_0719,STUDENT,2026-02-09T10:42:26+00:00,Gujarat,1,pyspark|spark|dbt|aws
U_0720,STUDENT,2025-12-26T23:47:43-08:00,Punjab,2,numpy|python|sql|kafka|dbt|azure
U_0721,STUDENT,2025-05-23T18:38:08+00:00,Maharashtra,1,tableau|pandas|airflow
U_0722,STUDENT,2026-02-26T18:28:44+00:00,Kerala,1,dbt|tableau|snowflake|iceberg|gcp|spark
U_0723,STUDENT,2025-11-19T00:01:45+00:00,West Bengal,3,pandas|numpy|sql|python
U_0724,STUDENT,2026-03-01T05:06:27+00:00,Rajasthan,1,aws|pyspark|gcp|airflow
U_0725,INSTITUTION,2025-11-11T00:32:17+00:00,Delhi,,delta|pandas|spark
U_0726,INSTITUTION,2026-03-25T13:29:37+00:00,Tamil Nadu,,tableau|numpy
U_0727,STUDENT,2025-08-07T13:09:36+00:00,West Bengal,2,dbt|python
U_0728,INSTITUTION,2025-11-24T07:13:50-08:00,Rajasthan,,dbt|pyspark
U_0729,STUDENT,2026-01-30T00:47:44+00:00,Gujarat,1,pandas|scala|gcp|pyspark|delta|numpy
U_0730,HR,2025-06-18T07:14:02+05:30,Punjab,,pandas|iceberg|sql
U_0731,STUDENT,2025-09-09T06:23:59+00:00,Rajasthan,3,pyspark|numpy
U_0732,STUDENT,2025-09-12T00:30:21-08:00,Delhi,2,pandas|snowflake
U_0733,HR,2025-11-02T20:58:55-08:00,Delhi,,aws|iceberg|azure|numpy|tableau
U_0734,STUDENT,2025-05-12T21:26:56+05:30,Punjab,1,dbt|kafka|azure|hadoop|numpy|iceberg
U_0735,HR,2025-05-23T19:33:52+00:00,Maharashtra,,kafka|scala|azure|spark|pyspark|dbt
U_0736,MENTOR,2025-06-26T16:44:33+00:00,West Bengal,,spark|kafka|gcp|hadoop
U_0737,HR,2025-08-12T02:26:46+05:30,Rajasthan,,aws|delta|pyspark
U_0738,STUDENT,2026-04-09T05:46:43+05:30,Telangana,2,tableau|gcp|snowflake|numpy|python
U_0739,STUDENT,2026-01-04T02:08:25+05:30,,2,airflow|sql|dbt|aws|python|gcp
U_0740,ORG,2026-03-18T09:43:12+00:00,Karnataka,,scala|spark|aws|gcp|tableau
U_0741,HR,2026-01-18T07:56:14+05:30,Punjab,,snowflake|tableau
U_0742,STUDENT,2025-05-11T11:15:29+05:30,Karnataka,2,aws|delta|gcp|pyspark
U_0743,STUDENT,2026-02-10T23:26:39+05:30,Kerala,2,sql|dbt|scala|snowflake
U_0744,INSTITUTION,2025-12-18T02:06:00-08:00,Delhi,,hadoop|scala|dbt|snowflake
U_0745,STUDENT,2025-12-21T07:38:04+05:30,Rajasthan,1,delta|iceberg
