user_id,role,signup_ts,state,college_tier,skills
U_0746,STUDENT,2025-12-20T21:24:32-08:00,Gujarat,3,tableau|delta
U_0747,ORG,2025-11-20T03:11:16+05:30,West Bengal,,pandas|spark|delta|hadoop
U_0748,STUDENT,2025-05-09T06:17:57+05:30,Gujarat,3,sql|iceberg|spark|gcp|aws
U_0749,INSTITUTION,2025-10-19T01:06:40-08:00,Gujarat,,pyspark|airflow|iceberg|dbt|sql
U_0750,STUDENT,2025-08-29T03:52:22-08:00,Gujarat,2,sql|airflow
U_0751,STUDENT,2025-06-16T19:09:57-08:00,West Bengal,1,numpy|spark|pyspark|snowflake
U_0752,STUDENT,2025-07-16T21:06:08-08:00,Rajasthan,3,numpy|azure|dbt|gcp|scala
U_0753,STUDENT,2026-02-11T15:03:30-08:00,Gujarat,2,spark|gcp|scala
U_0754,STUDENT,2025-05-14T15:27:11+00:00,Rajasthan,1,python|delta
U_0755,INSTITUTION,2025-10-22T09:53:16+05:30,Tamil Nadu,,aws|gcp
U_0756,STUDENT,2026-02-21T00:52:41+05:30,Tamil Nadu,3,python|snowflake
U_0757,STUDENT,2025-04-27T17:04:51+00:00,Kerala,1,kafka|tableau|iceberg
U_0758,STUDENT,2025-10-10T02:01:09+00:00,Delhi,3,pandas|kafka|gcp
U_0759,STUDENT,2025-06-16T05:42:17+05:30,,2,azure|delta|scala
U_0760,STUDENT,2025-08-11T15:19:39+00:00,Kerala,1,aws|kafka|tableau|scala
U_0761,STUDENT,2025-08-31T01:43:50+00:00,Punjab,1,numpy|delta
U_0762,STUDENT,2025-12-03T09:40:09-08:00,Rajasthan,3,python|iceberg
U_0763,STUDENT,2025-11-23T01:24:13+00:00,Gujarat,1,sql|airflow|iceberg|spark|dbt|delta
U_0764,INSTITUTION,2025-05-14T01:24:34+00:00,Gujarat,,gcp|hadoop|iceberg|sql|airflow|python
U_0765,INSTITUTION,2025-10-08T03:01:12+00:00,West Bengal,,iceberg|tableau|numpy|kafka
U_0766,ORG,2025-12-18T10:55:37-08:00,Tamil Nadu,,azure|sql|kafka|spark|python|pyspark
U_0767,STUDENT,2025-10-19T08:58:32+00:00,Kerala,2,dbt|sql
U_0768,STUDENT,2025-07-18T15:22:10-08:00,Kerala,1,pyspark|scala|spark
U_0769,STUDENT,2025-12-30T15:50:34+05:30,Punjab,2,kafka|python|airflow|tableau|sql|pyspark
U_0770,HR,2025-07-31T02:45:20+05:30,Maharashtra,,pyspark|aws|scala|pandas
U_0771,INSTITUTION,2026-03-09T19:21:25+00:00,Karnataka,,dbt|azure|iceberg|pandas|numpy
U_0772,STUDENT,2026-04-02T23:18:59-08:00,Kerala,2,hadoop|kafka|sql|aws|numpy|tableau
U_0773,STUDENT,2026-03-29T10:22:34-08:00,Rajasthan,2,aws|iceberg
U_0774,STUDENT,2025-06-24T14:54:04+00:00,Delhi,1,aws|pandas|hadoop|sql|dbt
U_0775,STUDENT,2025-11-03T02:07:39-08:00,Telangana,3,hadoop|scala|pyspark|gcp|airflow|iceberg
U_0776,STUDENT,2025-10-29T00:10:33+00:00,Rajasthan,3,spark|gcp|scala|pandas|tableau
U_0777,STUDENT,2025-11-05T13:13:59+05:30,Gujarat,2,hadoop|dbt|spark
U_0778,STUDENT,2025-11-01T03:33:04+05:30,Kerala,2,hadoop|pandas|delta
U_0779,STUDENT,2025-12-26T05:54:42-08:00,Karnataka,1,pyspark|snowflake|gcp|kafka|sql|delta
U_0780,STUDENT,2025-09-11T05:23:57+00:00,Rajasthan,1,python|pyspark|azure|spark|aws|dbt
U_0781,HR,2026-04-02T10:09:30+05:30,Telangana,,azure|tableau|iceberg|airflow
U_0782,INSTITUTION,2025-05-16T14:28:40+05:30,Karnataka,,iceberg|pyspark|gcp|tableau|python|dbt
U_0783,STUDENT,2026-04-14T19:59:32+05:30,Kerala,3,dbt|pandas|scala|tableau|numpy
U_0784,INSTITUTION,2025-07-31T19:35:27+00:00,Karnataka,,hadoop|python|kafka
U_0785,STUDENT,2026-04-13T19:56:20-08:00,Maharashtra,1,hadoop|delta|gcp|dbt|numpy
U_0786,ORG,2025-09-22T20:02:49+05:30,Kerala,,dbt|gcp|python
U_0787,STUDENT,2025-05-04T12:52:46+05:30,Kerala,2,python|azure|delta|pyspark|hadoop
U_0788,STUDENT,2025-05-31T04:03:42+00:00,Maharashtra,1,gcp|dbt|pandas|python|delta
U_0789,STUDENT,2025-10-02T15:10:41-08:00,Kerala,1,snowflake|python
U_0790,STUDENT,2025-12-18T08:03:48-08:00,West Bengal,2,dbt|scala
U_0791,STUDENT,2025-11-01T14:02:30+05:30,Delhi,2,azure|delta|snowflake|pandas
U_0792,INSTITUTION,2025-12-09T06:51:54-08:00,Kerala,,pandas|aws|gcp
U_0793,HR,2025-08-01T14:11:08-08:00,Kerala,,kafka|pandas|spark
U_0794,STUDENT,2026-02-28T20:43:59+05:30,Rajasthan,2,gcp|dbt
U_0795,STUDENT,2026-01-28T15:56:37-08:00,Maharashtra,2,scala|airflow|snowflake|gcp
U_0796,ORG,2025-10-06T11:14:12+05:30,Gujarat,,pyspark|delta|tableau|iceberg|dbt
U_0797,STUDENT,2025-12-08T19:56:55+00:00,Punjab,2,snowflake|pyspark|sql
U_0798,INSTITUTION,2025-10-31T23:09:34+00:00,Karnataka,,pyspark|sql
U_0799,STUDENT,2026-02-14T03:00:57-08:00,Delhi,2,pandas|azure|dbt
U_0800,MENTOR,2026-03-12T10:30:39+05:30,Gujarat,,pyspark|kafka|azure
U_0801,INSTITUTION,2025-06-25T06:21:24+05:30,Kerala,,pandas|snowflake|airflow|sql
U_0802,STUDENT,2025-07-16T05:51:19+00:00,Delhi,1,gcp|delta|hadoop|aws|kafka|tableau
U_0803,INSTITUTION,2025-05-06T05:25:31+00:00,Punjab,,python|azure|hadoop|aws
U_0804,STUDENT,2025-06-10T21:14:05-08:00,Karnataka,2,aws|airflow|gcp|python
U_0805,STUDENT,2026-04-05T14:15:41-08:00,Tamil Nadu,3,snowflake|pandas
U_0806,STUDENT,2025-05-10T23:54:20-08:00,Telangana,3,scala|python|iceberg|azure
U_0807,STUDENT,2025-04-27T12:46:44+05:30,Kerala,3,tableau|azure|scala
U_0808,ORG,2025-06-20T11:18:15-08:00,Delhi,,spark|sql|numpy|kafka
U_0809,MENTOR,2025-07-06T14:12:49+05:30,Punjab,,kafka|spark|pandas|iceberg
U_0810,STUDENT,2025-08-16T02:58:54+05:30,,3,iceberg|delta|pandas|scala|kafka|tableau
U_0811,STUDENT,2026-03-27T17:15:55+00:00,Punjab,2,sql|pyspark
U_0812,STUDENT,2025-09-09T16:31:00-08:00,,2,tableau|delta|scala
U_0813,STUDENT,2025-08-03T23:49:59-08:00,Tamil Nadu,3,snowflake|delta|pyspark|airflow|iceberg
U_0814,STUDENT,2025-06-04T10:33:00+00:00,Tamil Nadu,3,gcp|spark|snowflake|python|kafka
U_0815,ORG,2025-10-17T00:59:59+05:30,Gujarat,,aws|snowflake|tableau|gcp|hadoop|pandas
U_0816,STUDENT,2025-11-06T13:25:09+00:00,Kerala,3,airflow|hadoop|snowflake|delta|scala
U_0817,STUDENT,2025-07-20T09:21:15-08:00,Karnataka,3,azure|dbt|sql
U_0818,MENTOR,2025-09-14T21:29:37+00:00,Karnataka,,gcp|pyspark|snowflake|airflow|pandas|hadoop
U_0819,STUDENT,2026-02-19T11:05:55+05:30,Gujarat,2,dbt|python|hadoop|spark
U_0820,HR,2025-11-07T04:56:25+05:30,Telangana,,kafka|airflow|dbt|python
U_0821,STUDENT,2025-12-05T14:21:23+05:30,West Bengal,2,pandas|azure|numpy|aws|kafka|delta
U_0822,HR,2025-05-31T05:30:25-08:00,Tamil Nadu,,azure|tableau|snowflake|spark|gcp|scala
U_0823,STUDENT,2025-06-13T09:12:56-08:00,West Bengal,2,aws|numpy|sql
U_0824,INSTITUTION,2025-05-09T08:11:48+00:00,Karnataka,,python|pandas|pyspark
U_0825,STUDENT,2026-03-17T22:19:32+05:30,Punjab,3,snowflake|kafka
U_0826,HR,2025-10-06T19:04:01+05:30,Punjab,,python|iceberg|kafka
U_0827,STUDENT,2025-07-19T23:09:59-08:00,Punjab,3,aws|sql|dbt|gcp
U_0828,INSTITUTION,2025-12-08T23:22:31+00:00,Maharashtra,,numpy|aws|iceberg|sql|azure|gcp
U_0829,STUDENT,2025-12-30T04:19:45+05:30,Karnataka,1,gcp|airflow|sql|pandas
U_0830,INSTITUTION,2026-02-08T12:41:26+05:30,Telangana,,pyspark|numpy|hadoop|kafka|airflow
U_0831,STUDENT,2025-06-02T12:53:28+05:30,Delhi,3,delta|dbt|aws|sql|hadoop|python
U_0832,STUDENT,2025-09-17T04:32:17+00:00,Maharashtra,2,python|iceberg|pyspark
U_0833,STUDENT,2025-09-16T13:45:07-08:00,Telangana,3,azure|spark|kafka|aws|snowflake
U_0834,STUDENT,2026-02-13T16:22:17+05:30,West Bengal,3,sql|python|azure|gcp|pandas
U_0835,STUDENT,2026-02-13T23:53:23+05:30,Kerala,2,iceberg|aws|scala|gcp|numpy|pyspark
U_0836,STUDENT,2025-10-03T19:23:40+00:00,Punjab,3,pandas|spark
U_0837,STUDENT,2026-03-03T05:46:18+05:30,Telangana,2,snowflake|numpy|tableau
U_0838,STUDENT,2025-07-01T16:23:01-08:00,Delhi,3,numpy|kafka|azure|pandas
U_0839,STUDENT,2025-04-30T00:43:58-08:00,Maharashtra,3,python|tableau|airflow|kafka|iceberg
U_0840,ORG,2025-07-20T20:46:19+00:00,Punjab,,spark|python
U_0841,ORG,2025-06-07T01:48:05-08:00,Karnataka,,aws|scala|tableau|spark
U_0842,HR,2025-06-08T16:49:34-08:00,Karnataka,,scala|kafka|azure|python|pyspark
U_0843,MENTOR,2025-06-29T11:00:15+00:00,Gujarat,,spark|pandas|delta
U_0844,STUDENT,2025-10-10T05:22:11+00:00,Kerala,3,kafka|python|tableau|gcp|numpy|dbt
U_0845,STUDENT,2026-01-02T06:56:01-08:00,Tamil Nadu,3,airflow|spark|hadoop
U_0846,MENTOR,2026-03-01T12:15:29+00:00,Delhi,,iceberg|kafka|python|scala|numpy|tableau
U_0847,STUDENT,2025-07-29T15:35:58-08:00,Maharashtra,2,numpy|gcp
U_0848,HR,2025-11-12T23:38:31+00:00,Punjab,,dbt|scala|sql|azure|snowflake
U_0849,STUDENT,2026-01-02T01:28:36+00:00,Gujarat,1,kafka|numpy|spark|azure|pandas
U_0850,HR,2025-07-07T14:31:20+05:30,West Bengal,,delta|kafka
U_0851,STUDENT,2025-12-20T07:04:46+05:30,Karnataka,1,gcp|python|numpy|tableau|hadoop
U_0852,STUDENT,2025-10-18T01:56:49+05:30,Maharashtra,2,delta|spark|azure|aws|sql|numpy
U_0853,STUDENT,2026-03-02T12:32:02+05:30,Maharashtra,2,spark|hadoop|sql|azure
U_0854,HR,2026-03-29T17:19:52+00:00,West Bengal,,pyspark|sql
U_0855,STUDENT,2025-12-26T11:10:36+00:00,Rajasthan,2,python|azure|aws
U_0856,STUDENT,2025-11-04T17:45:56-08:00,Gujarat,3,azure|snowflake
U_0857,STUDENT,2026-02-04T05:56:39+05:30,Rajasthan,3,kafka|hadoop
U_0858,STUDENT,2026-01-10T11:14:26+00:00,Rajasthan,2,delta|hadoop|sql
U_0859,STUDENT,2025-12-19T23:03:16-08:00,Gujarat,2,tableau|hadoop|snowflake|delta|dbt|pandas
U_0860,STUDENT,2025-11-27T18:15:20+05:30,Tamil Nadu,1,snowflake|sql|gcp
U_0861,STUDENT,2026-02-01T04:23:55-08:00,Karnataka,2,dbt|azure|numpy
U_0862,ORG,2025-09-12T03:35:40+00:00,West Bengal,,airflow|pyspark|azure|dbt
U_0863,HR,2026-04-03T14:44:27+00:00,Maharashtra,,delta|azure|kafka
U_0864,STUDENT,2025-07-08T17:09:39+00:00,West Bengal,1,airflow|python|scala|snowflake|sql
U_0865,STUDENT,2025-09-16T13:53:59+05:30,Kerala,1,scala|sql|python|pyspark|azure|hadoop
U_0866,STUDENT,2025-05-11T03:38:23+00:00,Gujarat,3,airflow|kafka|python
U_0867,STUDENT,2026-01-08T07:57:13+05:30,,3,aws|pyspark|numpy
U_0868,INSTITUTION,2025-12-22T12:31:10+00:00,Gujarat,,snowflake|gcp|spark
U_0869,STUDENT,2025-05-12T04:25:28+05:30,Delhi,3,scala|numpy|gcp|snowflake|pyspark
U_0870,INSTITUTION,2025-06-27T15:33:25-08:00,Punjab,,hadoop|numpy|delta|python
U_0871,STUDENT,2026-01-01T05:31:40+05:30,Rajasthan,2,spark|dbt|tableau
U_0872,STUDENT,2025-11-20T06:29:54-08:00,Gujarat,2,azure|airflow|numpy|scala|snowflake|iceberg
U_0873,STUDENT,2025-07-16T01:39:36+00:00,Rajasthan,2,sql|kafka|delta|azure|pyspark|dbt
U_0874,ORG,2025-11-17T05:56:42+05:30,West Bengal,,airflow|scala|iceberg|dbt|sql|spark
U_0875,HR,2025-12-26T09:57:12+00:00,Delhi,,sql|azure|numpy|kafka|delta|gcp
U_0876,STUDENT,2025-11-28T06:32:26+00:00,West Bengal,1,azure|delta|iceberg
U_0877,STUDENT,2025-12-01T13:00:41+05:30,Punjab,3,spark|iceberg|delta|sql|azure|gcp
U_0878,STUDENT,2025-09-19T22:40:06+05:30,Gujarat,2,iceberg|kafka|hadoop|gcp
U_0879,HR,2025-07-06T16:22:07-08:00,Maharashtra,,pandas|scala|aws|kafka
U_0880,HR,2025-06-29T16:44:08-08:00,,,hadoop|aws|delta|pyspark|scala|gcp
U_0881,STUDENT,2026-01-19T05:32:32-08:00,Punjab,2,numpy|spark|tableau|gcp|pyspark
U_0882,STUDENT,2025-07-22T22:42:58+00:00,Kerala,3,scala|hadoop
U_0883,STUDENT,2026-03-01T03:43:55+00:00,Maharashtra,2,numpy|delta|gcp|kafka
U_0884,STUDENT,2025-11-14T08:19:52-08:00,Gujarat,3,sql|hadoop
U_0885,STUDENT,2025-12-12T17:50:32-08:00,Rajasthan,3,aws|tableau|kafka|dbt|sql|iceberg
U_0886,STUDENT,2025-10-17T14:45:06+05:30,Kerala,3,spark|airflow|pyspark|numpy
U_0887,STUDENT,2026-04-07T13:11:14-08:00,Maharashtra,1,spark|aws|pandas
U_0888,STUDENT,2025-12-27T22:42:00-08:00,Kerala,1,snowflake|python|airflow|dbt
U_0889,ORG,2025-11-11T10:29:45+00:00,Karnataka,,tableau|gcp|dbt
U_0890,MENTOR,2025-11-19T22:19:25+05:30,Delhi,,gcp|dbt|airflow|pandas
U_0891,STUDENT,2025-12-20T11:39:59-08:00,Kerala,2,python|hadoop|azure
U_0892,STUDENT,2025-11-15T22:50:33-08:00,Punjab,2,dbt|azure|snowflake|pandas|python|scala
U_0893,STUDENT,2025-08-12T00:03:20+00:00,Telangana,2,airflow|gcp|delta|spark|pandas|scala
U_0894,STUDENT,2025-11-21T14:39:45-08:00,Rajasthan,1,sql|delta|airflow|hadoop|numpy
U_0895,STUDENT,2025-08-04T02:18:26+05:30,Delhi,2,tableau|pyspark|scala|sql|aws
U_0896,STUDENT,2025-06-26T07:20:17+00:00,Tamil Nadu,2,snowflake|sql|azure
U_0897,STUDENT,2025-08-14T21:19:54-08:00,Kerala,2,aws|kafka|tableau|python
U_0898,STUDENT,2026-03-06T11:04:47-08:00,Gujarat,3,dbt|azure|spark|sql|iceberg
U_0899,STUDENT,2025-07-16T20:56:17+00:00,Telangana,1,python|pyspark|airflow
U_0900,STUDENT,2025-09-24T08:39:55-08:00,Karnataka,3,iceberg|hadoop
U_0901,STUDENT,2026-02-09T21:28:37+05:30,Punjab,1,sql|snowflake|pyspark|kafka|scala
U_0902,STUDENT,2026-03-30T15:27:16-08:00,,2,delta|scala|tableau
U_0903,STUDENT,2026-04-13T18:30:40+00:00,,1,kafka|spark|delta|azure
U_0904,STUDENT,2025-05-30T13:38:49-08:00,Tamil Nadu,1,snowflake|pyspark|numpy|airflow|iceberg
U_0905,STUDENT,2025-08-20T09:37:21+05:30,West Bengal,2,delta|kafka
U_0906,STUDENT,2025-12-15T09:59:37+05:30,,3,python|aws|kafka|delta
U_0907,STUDENT,2025-08-07T11:21:09+00:00,Gujarat,1,kafka|gcp
U_0908,STUDENT,2025-08-30T10:08:08+00:00,Karnataka,3,airflow|iceberg|pyspark|pandas|tableau|numpy
U_0909,STUDENT,2025-07-30T17:30:34-08:00,Tamil Nadu,3,dbt|spark|numpy|python
U_0910,STUDENT,2025-09-04T19:03:39+00:00,Delhi,3,python|delta|tableau|pandas|aws|sql
U_0911,STUDENT,2025-07-07T10:08:59+00:00,Rajasthan,1,hadoop|scala
U_0912,STUDENT,2026-01-31T13:06:50+05:30,Maharashtra,1,azure|numpy|hadoop|dbt|airflow|snowflake
U_0913,HR,2026-04-04T14:49:54-08:00,West Bengal,,python|delta|numpy|airflow
U_0914,STUDENT,2025-09-22T13:15:01+05:30,Delhi,3,aws|snowflake|numpy
U_0915,STUDENT,2025-08-18T10:00:06+05:30,Kerala,1,sql|hadoop|kafka
U_0916,STUDENT,2026-02-11T13:13:27-08:00,Delhi,1,spark|gcp|azure|hadoop|tableau|scala
U_0917,STUDENT,2025-11-06T07:52:38+05:30,Telangana,2,azure|kafka|iceberg|gcp|aws|delta
U_0918,STUDENT,2025-12-01T08:27:13+00:00,Kerala,2,snowflake|gcp|hadoop|tableau|aws
U_0919,STUDENT,2025-06-28T02:18:16+00:00,Karnataka,2,tableau|hadoop|airflow|snowflake|kafka|delta
U_0920,STUDENT,2025-12-31T00:08:41+00:00,Kerala,1,hadoop|dbt|kafka|spark
U_0921,INSTITUTION,2026-04-18T09:02:04+05:30,Gujarat,,aws|gcp|tableau|scala|airflow
U_0922,STUDENT,2025-12-21T10:59:43-08:00,Karnataka,2,pyspark|aws
U_0923,INSTITUTION,2026-02-15T22:40:23+05:30,Telangana,,snowflake|dbt|scala|tableau
U_0924,STUDENT,2025-11-21T08:26:05+00:00,Delhi,2,scala|python
U_0925,STUDENT,2025-08-12T09:03:20+05:30,Kerala,3,iceberg|delta|airflow
U_0926,STUDENT,2025-06-24T14:01:07+05:30,West Bengal,2,spark|snowflake|kafka|azure|dbt|tableau
U_0927,HR,2026-01-11T19:04:10-08:00,Punjab,,pandas|gcp|spark|sql|numpy
U_0928,STUDENT,2025-06-14T06:26:42+00:00,Telangana,3,aws|pandas|python
U_0929,INSTITUTION,2025-06-06T22:41:59+00:00,,,gcp|snowflake
U_0930,STUDENT,2025-12-29T00:28:27-08:00,Tamil Nadu,2,hadoop|kafka|dbt
U_0931,STUDENT,2026-03-08T04:30:19+00:00,Delhi,1,sql|airflow|kafka
U_0932,STUDENT,2025-05-04T14:12:13+00:00,Rajasthan,1,spark|pandas|tableau
U_0933,STUDENT,2026-01-02T12:23:22+05:30,Rajasthan,1,dbt|pyspark|python|tableau|hadoop
U_0934,HR,2026-04-17T04:38:34-08:00,Maharashtra,,kafka|snowflake
U_0935,HR,2025-11-25T02:32:28-08:00,Telangana,,dbt|numpy|gcp|airflow|azure
U_0936,STUDENT,2025-12-07T18:17:12+00:00,Gujarat,3,aws|sql|scala|gcp|airflow
U_0937,HR,2026-04-18T19:14:56+00:00,West Bengal,,python|pyspark|iceberg
U_0938,INSTITUTION,2025-07-02T04:04:27+05:30,Rajasthan,,snowflake|gcp|kafka|python|numpy
U_0939,INSTITUTION,2025-06-08T09:50:30+00:00,,,sql|numpy|azure|pyspark
U_0940,STUDENT,2025-11-15T14:11:25-08:00,Karnataka,2,dbt|pyspark|aws|hadoop|pandas
U_0941,STUDENT,2026-02-23T09:38:20-08:00,Punjab,1,dbt|spark|pandas
U_0942,HR,2025-09-18T21:18:38+00:00,Kerala,,dbt|delta
U_0943,STUDENT,2026-02-12T19:26:58-08:00,Karnataka,2,airflow|numpy
U_0944,INSTITUTION,2025-06-26T09:29:03+00:00,Telangana,,pyspark|hadoop|dbt|sql|aws
U_0945,STUDENT,2025-05-16T08:55:29+05:30,Rajasthan,1,aws|tableau|gcp|snowflake
U_0946,STUDENT,2026-01-09T09:04:10+05:30,Karnataka,1,kafka|pyspark|scala|spark
U_0947,ORG,2025-11-23T08:19:30-08:00,Telangana,,tableau|kafka
U_0948,HR,2025-11-06T10:50:38+00:00,Tamil Nadu,,delta|pyspark|aws|python|iceberg|tableau
U_0949,STUDENT,2025-06-07T00:56:59+00:00,Kerala,3,hadoop|pandas|tableau|scala|numpy
U_0950,HR,2025-06-02T12:47:56-08:00,Gujarat,,snowflake|pyspark|iceberg|gcp
U_0951,MENTOR,2025-10-16T06:04:55-08:00,Kerala,,aws|sql|numpy|spark
U_0952,HR,2026-01-28T04:56:38-08:00,Delhi,,airflow|dbt
U_0953,MENTOR,2025-12-24T20:10:10-08:00,Tamil Nadu,,tableau|aws
U_0954,STUDENT,2025-07-30T17:31:35+00:00,West Bengal,2,snowflake|pandas
U_0955,STUDENT,2025-04-26T12:25:19+05:30,Punjab,2,hadoop|numpy
U_0956,HR,2025-09-06T14:25:56+05:30,Telangana,,airflow|hadoop|azure|scala|delta
U_0957,STUDENT,2026-02-22T18:09:11+05:30,Delhi,3,scala|pyspark
U_0958,STUDENT,2025-05-21T14:50:44+05:30,West Bengal,3,sql|pyspark|scala
U_0959,INSTITUTION,2026-02-09T05:42:01+05:30,Punjab,,gcp|hadoop|aws|pyspark
U_0960,STUDENT,2026-01-16T11:03:54+00:00,Rajasthan,1,spark|azure|aws|hadoop|numpy
U_0961,STUDENT,2025-11-28T08:18:04+05:30,Karnataka,1,snowflake|delta|python|pandas|azure
U_0962,INSTITUTION,2025-10-15T18:45:05+00:00,Karnataka,,airflow|aws|dbt|numpy|scala|kafka
U_0963,STUDENT,2026-03-02T08:42:43+05:30,Punjab,1,python|aws|dbt|sql|iceberg
U_0964,HR,2025-09-22T16:19:33-08:00,Karnataka,,pyspark|airflow|snowflake
U_0965,STUDENT,2025-10-28T07:29:15+00:00,Tamil Nadu,3,airflow|spark|iceberg
U_0966,ORG,2026-04-06T09:43:38+05:30,Punjab,,scala|airflow|gcp|numpy
U_0967,STUDENT,2025-12-24T06:12:19+05:30,Punjab,2,azure|hadoop|dbt|scala|airflow|iceberg
U_0968,INSTITUTION,2025-12-04T06:01:50-08:00,Delhi,,sql|delta
U_0969,STUDENT,2026-02-23T23:33:54+00:00,Delhi,1,tableau|kafka|scala|hadoop|spark|dbt
U_0970,STUDENT,2026-03-22T02:55:04-08:00,West Bengal,3,aws|azure|spark
U_0971,INSTITUTION,2025-07-31T06:19:26+00:00,Tamil Nadu,,kafka|spark|iceberg|numpy|scala|azure
U_0972,STUDENT,2025-11-26T11:22:58-08:00,Punjab,3,gcp|hadoop|numpy
U_0973,INSTITUTION,2025-11-02T14:18:08+00:00,,,delta|spark|iceberg|sql|dbt|azure
U_0974,STUDENT,2025-11-13T00:31:26+05:30,Karnataka,2,iceberg|hadoop|delta|snowflake
U_0975,STUDENT,2025-11-24T12:39:06+05:30,Karnataka,1,snowflake|pandas|dbt
U_0976,STUDENT,2025-12-05T12:00:52-08:00,Telangana,3,pyspark|sql|airflow|dbt
U_0977,INSTITUTION,2025-11-19T17:00:24+05:30,Punjab,,aws|dbt|hadoop|snowflake|python|numpy
U_0978,STUDENT,2026-02-18T14:42:59-08:00,West Bengal,3,sql|scala|delta|numpy
U_0979,STUDENT,2025-07-19T12:16:12+00:00,Gujarat,2,pandas|iceberg|gcp|snowflake|scala|pyspark
U_0980,STUDENT,2025-05-21T19:35:33+05:30,West Bengal,2,spark|tableau
U_0981,MENTOR,2026-03-14T15:16:18+05:30,Karnataka,,tableau|dbt|python|kafka
U_0982,STUDENT,2025-04-22T21:00:58-08:00,Kerala,3,pyspark|aws|python|pandas|tableau|scala
U_0983,STUDENT,2025-11-05T22:54:35-08:00,Gujarat,1,sql|azure|airflow|numpy|aws|iceberg
U_0984,INSTITUTION,2026-02-11T02:36:49+05:30,Tamil Nadu,,scala|sql|gcp|delta|kafka|spark
U_0985,STUDENT,2026-03-07T00:35:14+00:00,Delhi,3,pandas|tableau
U_0986,STUDENT,2026-01-07T04:20:38+05:30,,3,aws|kafka|pandas|azure|numpy|iceberg
U_0987,HR,2026-04-06T05:46:36+00:00,Kerala,,scala|python
U_0988,STUDENT,2025-12-13T09:40:31+00:00,Maharashtra,2,aws|scala|python
U_0989,STUDENT,2025-10-10T21:47:52+05:30,Punjab,1,pyspark|dbt|python|spark|aws
U_0990,STUDENT,2026-01-22T04:38:23+00:00,Telangana,2,airflow|iceberg|pyspark|delta|numpy
U_0991,HR,2026-02-16T03:35:42+05:30,West Bengal,,scala|kafka
U_0992,STUDENT,2025-12-30T08:32:31+05:30,West Bengal,3,sql|airflow|kafka|delta
U_0993,INSTITUTION,2026-01-06T18:34:05+05:30,Punjab,,hadoop|numpy|aws|iceberg|scala
U_0994,INSTITUTION,2025-05-27T14:05:03+00:00,Karnataka,,hadoop|tableau
U_0995,STUDENT,2026-04-14T16:46:58-08:00,Gujarat,2,python|gcp|dbt|hadoop|azure|delta
U_0996,STUDENT,2025-11-04T09:52:42+05:30,Punjab,1,iceberg|pyspark|tableau
U_0997,INSTITUTION,2026-01-13T22:29:25-08:00,Delhi,,pyspark|snowflake|airflow|tableau|gcp
U_0998,STUDENT,2025-08-16T14:14:39+05:30,Tamil Nadu,2,iceberg|kafka
U_0999,INSTITUTION,2025-11-05T10:34:06+05:30,Karnataka,,aws|gcp
U_1000,STUDENT,2025-07-22T02:02:48-08:00,Delhi,2,dbt|sql|gcp|numpy|python
